Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA_x,ERA,xERA,FIP,xFIP,WAR,FA%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,vFA_y,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,FA-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,K/BB,K%,BB%,K-BB%,WHIP,ERA-,FIP-,xFIP-,SIERA,League,Rank,Vote_Pts,1st_Place,Share,CY_winner
2018,Anthony DeSclafani,CIN,7,8,0,21,21,115.0,8.45217391304348,2.34782608695652,1.87826086956522,0.29375,0.70446735,0.414925373,0.198347107,93.7533354423416,4.9304347826087,4.18841559271288,4.82999679316645,3.8547396355349104,0.807414770126343,0.31599553,0,0.0,0.0,0.26230425,0.34955257,0,0.03579418,0.0,0.03635347,0.0,0.0,93.4817685287611,,,,93.6040528384861,86.8289625,,80.4140625,,88.3723031850962,,,-5.26947421183628,,,,-8.71906805953491,1.914804296875,,2.99121713638306,,-8.43337026742788,,,9.25037939021018,,,,6.17577135944163,1.55094814453125,,-3.56143379211426,,3.82717754657452,,,2199.22831858407,,,,2030.52665245203,2110.0016,,1658.09375,,1651.44615384615,,,3.6,22.3%,6.2%,16.1%,1.29,119,116,95,3.96,,0,0,0,0.0,0
2018,Wei-Yin Chen,MIA,6,12,0,26,26,133.1,7.4925002858162,3.17250012102128,1.28250004892349,0.284263959390863,0.6824147,0.369727047,0.109195402,91.2318419368601,4.79250018281937,3.47472348899434,4.42793162412644,4.73078933872455,1.09020328521729,0.53039927,0,0.0,0.0,0.02994555,0.22096189,0.10254083,0,0.0,0.11615245,0.0,0.0,91.1142001710864,,,,90.5530303030303,84.875561473306,73.2796425608407,,,82.95703125,,,3.86722759837468,,,,8.14892578125,-2.3006882559837,-3.16716665082273,,,6.07622575759888,,,10.0199222091531,,,,7.74605305989583,4.05387862751861,-5.9924192175401,,,6.6641411781311,,,2101.82035928144,,,,1968.36363636364,2190.41478439425,2213.33628318584,,,1443.44140625,,,2.36,19.4%,8.2%,11.2%,1.34,126,113,117,4.63,,0,0,0,0.0,0
2018,Gerrit Cole,HOU,15,5,0,32,32,200.1,12.3993338129823,2.87520784069155,0.853577327705303,0.286374133949192,0.77908218,0.359550561,0.1,96.6417654454023,2.87520784069155,3.05465351185518,2.70119699010914,3.03467551881254,5.9059944152832,0.50337838,0,0.0,0.0,0.06050369,0.19932432,0,0.19226044,0.0,0.04453317,0.0,0.0,96.5342243746187,,,,96.2548183692893,88.7147895801233,,82.4869022064697,,87.7186220366379,,,-7.03751394238103,,,,-9.55525881384835,2.10554266931096,,6.24838344586162,,-8.8618130387931,,,9.92641223211562,,,,7.92771144808852,2.3018409482136,,-6.27884603384585,,6.43642578125,,,2379.33435021355,,,,2315.32994923858,2503.76271186441,,2841.5750798722,,1667.07586206897,,,4.31,34.5%,8.0%,26.5%,1.03,70,66,72,2.91,AL,5,26,0,0.12,0
2018,Eduardo Rodriguez,BOS,12,4,0,23,23,123.1,9.9972952358565,3.13783719081627,1.0945943688894,0.301829268292683,0.77142857,0.395280235,0.109489051,93.3671454067888,3.79459381214991,3.66283739223626,3.6631341748206494,3.91668494774614,1.99547958374023,0.39367946,0.19413093,0.0,0.0,0.12641084,0.0731377,0,0,0.0,0.21264108,0.0,0.0,93.308602709289,88.6146529796512,,,93.1921456473214,83.5598777488426,,,,87.4583830944798,,,6.19592173165138,0.440687170694041,,,9.42805960518973,-0.928170474959009,,,,10.6191717257166,,,8.18872462281393,4.93824831940407,,,5.95451093401228,2.59870364342207,,,,3.16567844139796,,,2197.29128440367,2246.88604651163,,,2199.92857142857,2109.67283950617,,,,2073.41401273885,,,3.19,26.0%,8.2%,17.8%,1.27,85,87,93,3.8,,0,0,0,0.0,0
2018,Zach Davies,MIL,2,7,0,13,13,66.0,6.68181818181818,2.86363636363636,1.09090909090909,0.297979797979798,0.69306931,0.475247524,0.13114754,88.7540435791016,4.772727272727271,4.56654945448795,4.38770430304787,4.33843946949099,0.488562673330307,0,0.13101604,0.0,0.0,0.56773619,0.01515152,0.1631016,0,0.0,0.12299465,0.0,0.0,,87.4557823129252,,,89.8301425137363,82.0705853630515,75.531148608265,,,80.3840579710145,,,,-1.35134451729911,,,-10.4249671924058,2.02815964642693,4.7969030161373,,,-9.25585406759511,,,,6.36874493449724,,,6.159598597552,-0.0955967131782981,-7.66285980724898,,,4.40411200039629,,,,2323.44217687075,,,2207.15541601256,2379.82352941177,2673.01092896175,,,1775.04347826087,,,2.33,17.5%,7.5%,10.0%,1.33,118,108,107,4.52,,0,0,0,0.0,0
2018,Michael Fulmer,DET,3,12,0,24,24,132.1,7.48110773726627,3.12846323558408,1.2921913364369,0.288359788359788,0.6824147,0.442159383,0.145038167,96.060050559872,4.69269485337612,4.76509808580435,4.52063298255083,4.28910839974542,1.45594310760498,0.25582479,0.02329916,0.0,0.0,0.35228332,0.22460391,0,0,0.0,0.14398882,0.0,0.0,95.9160262978142,89.6080078125,,,95.6923259755291,85.7398372665975,,,,87.9767015574434,,,-2.27079019737591,2.00290725708008,,,-8.44128870081019,4.2349412846862,,,,-7.48368050288228,,,9.47580650899363,3.718837890625,,,7.06015095382771,0.589832923224358,,,,2.44100942272199,,,2263.14936247723,2315.14,,,2110.57671957672,2196.90663900415,,,,1710.34627831715,,,2.39,19.7%,8.2%,11.5%,1.31,108,105,101,4.45,,0,0,0,0.0,0
2018,Ross Stripling,LAD,8,6,0,21,21,106.1,10.0721007952604,1.35423203969887,1.52351104466123,0.323943661971831,0.84479371,0.464406779,0.191489361,91.6763722532421,3.38558009924719,3.0522305101566,3.6024378665102,2.8618593284825,1.7422935962677,0.39663462,0.03064904,0.0,0.0,0,0.23497596,0,0.2265625,0.0,0.11117788,0.0,0.0,91.6966678503788,89.531374463848,,,,86.8785166240409,,80.388858380305,,84.3048669763514,,,-2.09708362926136,0.27821159362793,,,,1.95320585987452,,2.60954402043269,,-6.71047693201014,,,10.2542709812974,7.61660646924786,,,,3.88467446251598,,-8.0861246528929,,5.26168047930743,,,2293.49393939394,2315.29411764706,,,,2361.01534526854,,2645.64986737401,,1604.05945945946,,,7.44,27.2%,3.7%,23.5%,1.18,88,90,70,3.08,,0,0,0,0.0,0
2018,Steven Matz,NYM,5,11,0,30,30,154.0,8.88311776328325,3.38961072546334,1.46103910580317,0.266503667481663,0.74850299,0.488151658,0.165562913,93.4280548095703,3.97402636778461,3.82380146748405,4.62147068157831,4.13052180056955,0.869864344596863,0.00557207,0,0.0,0.0,0.59435364,0.08506686,0.15676077,0,0.0,0.15824666,0.0,0.0,93.6466634114583,,,,93.372685546875,88.2349379093887,78.511607671801,,,84.1255868544601,,,6.5484868367513,,,,9.15761291503906,0.926845433930643,-5.2921709539766,,,9.98159431851526,,,9.58246358235677,,,,6.27211303710938,2.67656271322325,-5.87034339362411,,,3.08686850104533,,,2132.06666666667,,,,2068.9275,2081.47161572052,2395.51421800948,,,2223.97183098592,,,2.62,23.2%,8.9%,14.4%,1.25,104,116,102,4.1,,0,0,0,0.0,0
2018,Felix Pena,LAA,3,5,0,17,17,90.0,8.30000070359978,2.80000023735896,1.00000008477106,0.286852589641434,0.72,0.424710424,0.119047619,92.9134918580572,4.00000033908423,3.71711501676298,3.8270982989558497,3.9241612876504,1.54778385162354,0.06975037,0,0.0,0.0,0.51174743,0.34948605,0,0,0.0,0.06901615,0.0,0.0,92.5915810032895,,,,92.2743173870158,81.921218487395,,,,85.1606393367686,,,-5.91506090666118,,,,-9.23814464333752,2.70749388622637,,,,-6.49977144281915,,,9.88153718647204,,,,7.7100912392396,0.0861873306146189,,,,6.29192336062168,,,2240.53684210526,,,,2208.94978479197,2603.30042016807,,,,1732.18085106383,,,2.96,22.1%,7.4%,14.6%,1.22,94,90,93,4.08,,0,0,0,0.0,0
2018,Matt Koch,ARI,5,5,0,14,14,77.0,4.55844201010588,2.57142882621357,2.22077944082081,0.263598326359833,0.80335731,0.431372549,0.218390804,91.2727414177149,4.67532513857013,8.55640948372076,6.44614618704804,5.10446441172486,-1.06162095069885,0.42844974,0.24616695,0.0,0.0,0,0,0.15758092,0,0.0,0.16780239,0.0,0.0,91.1544716078529,89.5415224913495,,,,,79.6940561655405,,,85.3126883724619,,,-6.62322063711481,-0.679315798010381,,,,,5.03283196526605,,,-6.983440573445431,,,8.36703315264662,5.12299618836505,,,,,-1.82570899757179,,,5.18543874672827,,,2183.15705765408,2160.33564013841,,,,,2019.47567567568,,,1676.74111675127,,,1.77,12.0%,6.8%,5.2%,1.35,115,163,126,5.24,,0,0,0,0.0,0
2018,Marcus Stroman,TOR,4,9,0,19,19,102.1,6.77198629750938,3.16612346377062,0.791530865942655,0.326153846153846,0.60541311,0.621212121,0.136363636,92.7264574932796,5.54071606159858,4.42375918737148,3.91287449772063,3.83476307039585,1.40761137008667,0.04862332,0.15758641,0.0,0.0,0.43878149,0.00175747,0.30755712,0,0.0,0.0456942,0.0,0.0,92.6867469879518,90.7211895910781,,,92.2586156542056,88.2000020345052,84.8603794642857,,,82.729485927484,,,-2.9574226471315,0.370897654707104,,,-6.14179648385347,1.85428524017334,5.84689918154762,,,-8.58944154397035,,,7.79389383706702,3.89166509351766,,,3.23852050129339,0.090326189994812,-0.323681204659598,,,4.54376142452925,,,2379.38554216868,2506.2936802974,,,2311.7129506008,2663.33333333333,2527.87619047619,,,1752.78205128205,,,2.14,17.1%,8.0%,9.1%,1.48,129,92,91,4.04,,0,0,0,0.0,0
2018,Blake Snell,TBR,21,5,0,31,31,180.2,11.0092257121308,3.18819206143155,0.797048015357888,0.241206030150754,0.87968952,0.447432762,0.10738255,95.9572972296395,1.89298903647498,3.12948523922441,2.94456440494905,3.15539827080373,4.74442052841187,0.51493306,0,0.0,0.0,0,0.0913148,0.20185376,0,0.0,0.19189839,0.0,0.0,95.7806666666667,,,,,88.0127834234023,81.2617320365646,,,87.4658290474061,,,3.17462662760417,,,,,-2.15337607018033,-2.75752746166826,,,8.08155694459973,,,10.8688873697917,,,,,2.07207770096628,-5.90518998126594,,,7.52083537147809,,,2364.404,,,,,2317.85714285714,2517.4880952381,,,1770.83899821109,,,3.45,31.6%,9.1%,22.4%,0.97,46,72,75,3.3,AL,1,169,17,0.8,1
2018,Jakob Junis,KCR,9,12,0,30,30,177.0,8.33898305084746,2.1864406779661,1.6271186440678,0.297619047619048,0.74795082,0.419962335,0.162436548,91.3533068783069,4.3728813559322,4.45068047047086,4.640657564475711,4.12861335164746,1.47447884082794,0.33016209,0,0.0,0.0,0.20295983,0.34249471,0.06553911,0,0.0,0.05884426,0.0,0.0,91.2812166488794,,,,90.5845472547743,82.2342624742798,79.1413967993952,,,84.7419185067365,,,-4.3446439663654,,,,-8.79972924126519,7.22049866978524,7.30061586441532,,,-5.52904761765532,,,7.4764035610659,,,,4.445435418023,-1.71543564031154,-2.17993426579301,,,2.88713448347446,,,2024.05656350053,,,,1978.03645833333,2471.50823045268,2363.82258064516,,,1488.40119760479,,,3.81,21.6%,5.7%,16.0%,1.27,100,111,98,3.98,,0,0,0,0.0,0
2018,Corey Oswalt,NYM,2,3,0,12,12,55.1,6.34337276511907,2.76505992325703,1.95180700465202,0.265060240963855,0.77702703,0.427745664,0.181818181,90.8210880055147,4.71686692790906,4.7932077895707,5.65440719283051,4.80512891347037,-0.186841771006584,0.43443558,0,0.0,0.0,0.23261117,0.00342075,0.16875713,0,0.0,0.16077537,0.0,0.0,90.6398970636483,,,,89.7980430453431,86.433339436849,80.4817554370777,,,83.6156014516844,,,-5.23271343401411,,,,-8.67268640854779,-1.05491630236308,2.7317502820814,,,-7.09740345190603,,,9.11061044127297,,,,6.35627537147672,6.16249656677246,-3.85463693979624,,,3.05033712184176,,,2102.39632545932,,,,1972.86274509804,1957.33333333333,1858.97297297297,,,1518.78723404255,,,2.29,16.5%,7.2%,9.3%,1.32,124,142,118,4.78,,0,0,0,0.0,0
2018,John Gant,STL,5,6,0,19,19,97.1,7.48972759293388,4.438357092108969,0.739726182018161,0.258181818181818,0.71307301,0.444043321,0.087912087,93.0801726310484,3.60616513733854,4.38081271043908,4.10563725279835,4.58129119395603,1.06353390216827,0.16582598,0,0.0,0.0,0.37704918,0.05737705,0.12484237,0,0.0,0.27490542,0.0,0.0,93.202278398289,,,,93.2222381897993,83.2681307949863,76.0712101483586,,,81.5603228927752,,,-7.33189479117158,,,,-9.16344357493729,0.986595489166595,4.1444110292376894,,,-7.26856028705562,,,9.42423657319392,,,,7.71927747439381,-0.0282297029600039,-7.86106857145676,,,3.8380210946459297,,,2444.61977186312,,,,2426.1254180602,2403.57142857143,2584.39393939394,,,1541.81651376147,,,1.69,19.6%,11.6%,8.0%,1.3,93,103,113,4.9,,0,0,0,0.0,0
2018,Sal Romano,CIN,7,10,0,25,25,131.1,6.44162536336449,3.35786854047724,1.50761444674488,0.286746987951807,0.67817509,0.449883449,0.153846153,94.1819733001374,5.48223435179957,5.12746245499959,5.09444202765999,4.7151091696405,0.680930137634277,0.01844168,0,0.0,0.0,0.64223144,0.27339788,0,0.0087598,0.0,0.0571692,0.0,0.0,93.8375,,,,94.0921740398421,86.6924075147555,,82.4947317023026,,87.7306420110887,,,-3.40099678039551,,,,-8.30825934920136,0.376542861706893,,2.41680827893709,,-6.45501069099672,,,8.25356292724609,,,,7.28581804109835,1.0181487471016,,-0.289102228064286,,5.84015384797127,,,2091.775,,,,2041.0351758794,2225.01686340641,,2137.0,,1655.45967741935,,,1.92,16.1%,8.4%,7.7%,1.45,133,122,116,4.88,,0,0,0,0.0,0
2018,Jake Faria,TBR,3,4,0,12,12,53.1,6.91875164955894,4.21875100582862,1.5187503620983,0.258278145695364,0.67823344,0.33125,0.128571428,91.5484228971963,5.56875132769378,5.87743835045854,5.39168210774673,5.36567691782751,-0.0066485600546002,0.5877193,0,0.20175439,0.0,0,0.1754386,0.03508772,0,0.0,0,0.0,0.0,91.4707104127799,,80.9130434782609,,,82.8737487792969,75.4312515258789,,,,,,-1.33407125900041,,-5.76309469471807,,,1.96062145233154,2.4560399055481,,,,,,10.9369324641441,,3.20567056407099,,,2.08481693267822,-4.81248617172241,,,,,,2104.69962686567,,1071.32065217391,,,1931.14375,2097.46875,,,,,,1.64,17.9%,10.9%,7.0%,1.37,136,132,127,5.2,,0,0,0,0.0,0
2018,Chris Stratton,SFG,10,10,0,26,26,141.2,6.92470563373501,3.23999988367418,1.07999996122473,0.301176470588235,0.68312285,0.426940639,0.122302158,91.1581419988823,4.70117630180175,5.48228445226436,4.30396094648368,4.36448681705305,1.01848435401917,0.51350211,0.02953586,0.0,0.0,0.07805907,0.1278481,0.14810127,0,0.0,0.10295359,0.0,0.0,91.0714872637634,90.9971400669643,,,90.652977195946,83.4646890470297,77.6341869212963,,,83.9786917264344,,,-2.51606674006265,0.469210924421038,,,-5.9814354149071,2.4611347059999,8.3114100616542,,,-7.23881755891394,,,8.51506971548891,7.14813494001116,,,6.71161185599662,-0.658742117803089,-6.22411413817664,,,3.01708509101242,,,2447.42810188989,2451.18571428571,,,2377.4972972973,2353.76567656766,3106.78632478632,,,1931.58606557377,,,2.14,18.0%,8.4%,9.6%,1.38,121,111,107,4.66,,0,0,0,0.0,0
2018,Zach Eflin,PHI,11,8,0,24,24,128.0,8.64843646902603,2.60156218986962,1.12499986588957,0.308943089430894,0.68428184,0.411764705,0.111888111,94.7820057833859,4.35937448032207,3.58898585426519,3.8010564994067,4.02122021559072,2.26879215240479,0.46421569,0,0.0,0.0,0.11813725,0.24901961,0.05686275,0,0.0,0.11176471,0.0,0.0,94.6265014519535,,,,93.0381710321577,85.9257889394685,77.5844810748922,,,86.5749982867325,,,-5.99992368994192,,,,-10.0655978507521,1.64441062146284,5.39152684705011,,,-8.78924614086486,,,8.37254879718849,,,,4.72621300408454,2.00684278593289,-4.964111328125,,,4.2960957309656,,,2196.2903907075,,,,2055.85892116183,2192.68110236221,2372.34482758621,,,1730.09210526316,,,3.32,22.4%,6.8%,15.7%,1.3,108,91,99,4.02,,0,0,0,0.0,0
2018,Alex Wood,LAD,8,7,0,27,27,148.0,7.9662153949,2.37162137710763,0.851351263577099,0.294663573085847,0.71087216,0.491990846,0.112,89.9079654431217,3.64864827247328,3.49127084510155,3.55232342726302,3.71753886472153,2.3510160446167,0.00042088,0,0.0,0.0,0.43013468,0,0,0.30513468,0.0,0.26430976,0.0,0.0,90.4000015258789,,,,89.8797471257339,,,82.3548976293103,,83.716398785828,,,2.40311789512634,,,,7.01802770685543,,,-0.467371110587285,,8.64689101686903,,,9.28745555877686,,,,7.81062475155944,,,-0.7687255859375,,3.05273573565635,,,1851.0,,,,1918.9843444227,,,2038.29379310345,,1665.13375796178,,,3.36,21.1%,6.3%,14.8%,1.22,95,88,91,3.92,,0,0,0,0.0,0
2018,Brent Suter,MIL,7,7,0,18,18,94.2,7.41549255932593,1.7112675136906,1.52112667883609,0.283687943262411,0.67653277,0.333333333,0.14678899,86.8190365329513,4.56338003650826,4.30201711983459,4.37522024290119,4.07972074147093,0.996333956718445,0.68565815,0,0.0,0.0,0.01047806,0.04584152,0.13359528,0,0.0,0.12442698,0.0,0.0,86.5828110076409,,,,86.4937515258789,78.5428571428571,73.9897077971814,,,80.0852641858553,,,0.89035083730674,,,,7.31927680969238,-2.23858555385045,-3.95317735858992,,,7.37871479235197,,,8.30118232151385,,,,7.06281805038452,0.0289734022957938,-2.46326970119102,,,7.79056974712171,,,2150.82330468004,,,,2169.375,1827.45714285714,2186.74509803922,,,1773.06315789474,,,4.33,19.6%,4.5%,15.1%,1.2,113,108,100,4.18,,0,0,0,0.0,0
2018,Michael Wacha,STL,8,2,0,15,15,84.1,7.57707349937003,3.84189642221579,0.960474105553948,0.248945147679325,0.74946467,0.431535269,0.136363636,93.6854402197099,3.20158035184649,5.29005342655397,4.21576732138381,4.12098390039369,0.804328620433807,0.42462845,0.20028309,0.0,0.0,0,0,0.14932767,0,0.0,0.22576079,0.0,0.0,93.5543294270833,89.3643095737633,,,,,75.7630331753555,,,85.9805667123824,,,-4.52614786783854,1.07333266187472,,,,,3.97199498759627,,,-6.62991189508229,,,10.5457690429688,6.49614162916851,,,,,-7.76844476636552,,,6.64460625244906,,,2070.745,2129.43816254417,,,,,2235.42654028436,,,1589.32288401254,,,1.97,20.0%,10.1%,9.9%,1.23,82,106,101,4.6,,0,0,0,0.0,0
2018,Kevin Gausman,TOT,10,11,0,31,31,183.2,7.25226810044996,2.45009057447634,1.2740470987277,0.299082568807339,0.76812977,0.459507042,0.136842105,93.8019699140401,3.92014491916214,4.75443927917816,4.32014111436061,4.18841808523637,2.34065902233124,0.58474858,0,0.24042624,0.0,0,0.14352314,0,0,0.0,0.03130203,0.0,0.0,93.593220565205,,82.6717424471953,,,81.4129953052494,,,,82.0095734291888,,,-6.90186478391052,,-8.2626070566785,,,0.473718074524209,,,,-8.00288098923704,,,9.14609452858058,,2.42723552672156,,,1.20855893447062,,,,6.98577361411237,,,2167.81378132118,,1443.03047091413,,,2194.88399071926,,,,1700.58510638298,,,2.96,19.1%,6.4%,12.6%,1.3,93,101,100,4.28,,0,0,0,0.0,0
2018,Lance McCullers Jr.,HOU,10,6,0,22,22,126.0,9.85714345400029,3.57142878768126,0.857142909043503,0.281150159744409,0.69186876,0.547987616,0.136363636,94.1976351351351,3.9285716664493906,3.83982461513754,3.56519350504569,3.48060721924498,2.27661871910095,0.00864553,0,0.0,0.0,0.36455331,0,0,0.46445725,0.0,0.1623439,0.0,0.0,93.8055555555556,,,,94.2399230072464,,,85.8290621768356,,87.2520686945266,,,-3.68176396687826,,,,-9.32418272397892,,,3.54303212052417,,-10.2692647177792,,,8.21672058105469,,,,5.1334548568223,,,-3.81748001430003,,1.71081597141966,,,2357.16666666667,,,,2258.62714097497,,,2762.06514994829,,1885.78698224852,,,2.76,26.5%,9.6%,16.9%,1.19,96,86,82,3.69,,0,0,0,0.0,0
2018,Jose Berrios,MIN,12,11,0,32,32,192.1,9.45233993800912,2.85441948623048,1.1698440517338,0.270161290322581,0.75757576,0.41535433,0.128205128,93.567703276699,3.83708848968687,3.6976911244145,3.9039324619881905,3.88867220577785,3.07514405250549,0.34395973,0,0.0,0.0,0.26040268,0,0.30469799,0,0.0,0.0909396,0.0,0.0,93.3969740853659,,,,92.8332494362114,,81.6950457736784,,,83.7243571263838,,,-6.84532631478659,,,,-10.2241915673325,,7.44137828675661,,,-9.09029779750923,,,8.7574628429878,,,,5.92566987657055,,-0.95069219782489,,,2.19648568128748,,,2212.55609756098,,,,2144.50386597938,,2349.87114537445,,,1620.85977859779,,,3.31,25.3%,7.7%,17.7%,1.14,89,92,92,3.8,,0,0,0,0.0,0
2018,Brian Johnson,BOS,4,3,0,13,13,60.2,7.86263719783747,3.41208784057098,1.7802197429066,0.29608938547486,0.8033241,0.359788359,0.14117647,88.6244680513211,4.15384606678206,5.01211434604061,5.17142054461408,4.91406807759216,0.136338979005814,0.48529412,0,0.0,0.0,0.01078431,0.21176471,0.26862745,0,0.0,0.02352941,0.0,0.0,88.4424242424242,,,,87.845458984375,78.2212999131944,74.3496378877737,,,81.3083343505859,,,3.23336341934975,,,,7.38908871737394,-5.8221689860026,-5.23763169337363,,,5.58046658833822,,,9.5250611584596,,,,7.7081694169478,-0.346674353988082,-7.59419818516195,,,7.8691355387369795,,,2190.6202020202,,,,2209.72727272727,2416.7037037037,2521.6897810219,,,1553.29166666667,,,2.3,19.8%,8.6%,11.2%,1.45,93,123,116,4.65,,0,0,0,0.0,0
2018,Frankie Montas,OAK,5,4,0,11,11,63.2,6.07853354580596,2.96858615027733,0.706806226256507,0.328502415458937,0.69662921,0.432692307,0.075757575,96.3864689316861,3.95811486703644,5.22718740003023,3.91435821711542,4.60556124790389,0.881669700145721,0.17213115,0,0.0,0.0,0.54918033,0.24897541,0,0,0.0,0.02971311,0.0,0.0,96.3589274088542,,,,95.5115657066231,86.0662535365226,,,,87.393100080819,,,-3.56906309581938,,,,-8.55505644385494,2.08193090619374,,,,-9.27787096747037,,,8.30278959728423,,,,5.88199399122551,2.26524221161265,,,,4.98416769093481,,,2424.48214285714,,,,2326.85074626866,1894.38271604938,,,,1842.93103448276,,,2.05,15.5%,7.6%,7.9%,1.48,97,95,109,4.86,,0,0,0,0.0,0
2018,Ty Blach,SFG,3,6,0,13,13,64.2,4.87113478688266,3.47938199063047,0.695876398126095,0.330316742081448,0.64948454,0.566820276,0.104166666,89.6617545418641,5.1494853461331,5.07857982656178,4.28929773273526,4.51008423204955,0.455154567956924,0,0,0.0,0.0,0.60400763,0.03244275,0.1259542,0,0.0,0.23759542,0.0,0.0,,,,,89.7497655015798,78.2617618336397,75.2704560250947,,,79.4670714106426,,,,,,,8.85808525868878,-2.17215145335478,-4.11662801106771,,,10.2489283305095,,,,,,,6.39688471934242,-1.60842839409323,-7.44401966441761,,,3.7769846475746705,,,,,,,2083.53712480253,2416.26470588235,2418.00757575758,,,1937.65060240964,,,1.4,12.2%,8.7%,3.5%,1.59,132,111,111,4.9,,0,0,0,0.0,0
2018,Tyler Glasnow,TBR,1,5,0,11,11,55.2,10.3473058619382,3.0718564277629,1.61676654092784,0.248062015503876,0.74,0.43884892,0.208333333,96.7959100042301,4.20359300641239,4.50104256237201,4.38198851780952,3.47080628533847,0.537753462791443,0.68092486,0,0.0,0.0,0,0.13410405,0.14797688,0,0.0,0.03699422,0.0,0.0,96.5062805072156,,,,,85.0560344827586,82.05078125,,,91.6906280517578,,,-0.881283305092052,,,,,0.932001508515457,3.8300652503967294,,,-6.42241907119751,,,8.73256363407258,,,,,-7.99935597386854,-7.32847690582275,,,5.00027513504028,,,2264.01867572156,,,,,2925.81896551724,2723.34375,,,1794.15625,,,3.37,28.4%,8.4%,20.0%,1.1,102,107,82,3.52,,0,0,0,0.0,0
2018,Hyun Jin Ryu,LAD,7,3,0,15,15,82.1,9.72874373725629,1.63967591077353,0.983805546464119,0.280952380952381,0.85434174,0.458333333,0.118421052,90.4802177056555,1.96761109292824,2.98663613374113,3.0025368584414,3.10605199695173,1.94104254245758,0.31928687,0.24311183,0.0,0.0,0.05591572,0.01296596,0.1815235,0,0.00081037,0.18638574,0.0,0.0,90.2855329949239,87.1643294270833,,,89.5507246376812,78.7624969482422,73.625,,63.7999992370606,81.0539147418478,,,5.75795625793147,0.0001849760611852,,,9.16437386775362,-1.82341659069061,-6.21772929600307,,-3.5276141166687,7.89130063264266,,,8.18998416184169,4.97567993164063,,,6.16146894814312,-3.23135137557983,-7.90047127859933,,3.10326385498047,4.39257547129756,,,2052.1345177665,2036.08,,,2037.42028985507,2308.0625,2543.47767857143,,1860.0,1577.5652173913,,,5.93,27.5%,4.6%,22.8%,1.01,51,75,76,3.18,,0,0,0,0.0,0
