Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR
2024,Jonathan Cannon,CHW,5,9,0,21,21,115.1,6.4768788983506600,2.9653180498472900,1.4046243394013500,0.2852941176470590,0.72837633,0.37535014,0.123287671,94.30613960597830,4.526011760293230,4.502805632437750,4.848560777325980,4.733704361639870,0.8433662056922910
2024,Spencer Schwellenbach,ATL,8,7,0,21,21,123.2,9.242587791146490,1.6738544818611800,1.0188679454807200,0.2787878787878790,0.74523397,0.416422287,0.112,96.16492344034610,3.3477089637223500,3.4286303376259500,3.2877735813232100,3.3443858529273000,2.6549742221832300
2024,Paul Skenes,PIT,11,3,0,23,23,133,11.503759398496200,2.1654135338345900,0.6766917293233080,0.28378378378378400,0.8559322,0.513157894,0.106382978,98.86830223321340,1.962406015037590,2.5029111064749000,2.4446752670116000,2.5358691781759300,4.267452239990230
2024,Yoshinobu Yamamoto,LAD,7,2,0,18,18,90,10.5,2.2,0.7,0.30472103004291800,0.75657895,0.478991596,0.093333333,95.62048625627090,3,3.4451073018592600,2.6109242227342400,2.8598201168080200,2.8732681274414100
2024,Shota Imanaga,CHC,15,3,0,29,29,173.1,9.034615649725570,1.4538461965075600,1.4019231180608600,0.26406926406926400,0.80168776,0.372427983,0.122171945,91.9415578358209,2.907692393015130,3.360244518184620,3.720325948387910,3.6231366634688900,3.0945682525634800
2024,Yariel Rodríguez,TOR,1,8,0,21,21,86.2,8.82692333593877,4.1538462757358900,1.1423077258273700,0.27510917030567700,0.6988189,0.373949579,0.111111111,,4.465384746416090,3.905788171767900,4.3434028897483000,4.420581725274150,1.0745073556900000
2023,Zack Greinke,KCR,2,13,0,27,27,131,6.0458015267175600,1.4427480916030500,1.5801526717557300,0.29901960784313700,0.6871345,0.436915887,0.146496815,89.72106887874530,5.015267175572520,5.204116176082660,4.743589977817680,4.4426451333151500,1.082688808441160
2023,Clayton Kershaw,LAD,13,5,0,24,24,131.2,9.36455660027394,2.7341771095690300,1.298734127045290,0.25,0.89347079,0.475073313,0.168141592,90.86030456216580,2.4607593986121300,3.7148881690509900,4.029723873874960,3.572727042387140,2.44922137260437
2023,Adam Wainwright,STL,5,11,0,21,21,101,4.900990469223660,3.6534656225121800,1.7821783524449700,0.3569482288828340,0.63030303,0.401041666,0.138888888,85.94800372456400,7.396040162646620,7.23369525218159,5.987713833246020,5.770710376941190,-0.3826149106025700
2023,Lance Lynn,- - -,13,11,0,32,32,183.2,9.359346772061980,3.2831216425557700,2.156079884663490,0.2917505030181090,0.67846608,0.356472795,0.19047619,92.642383805374,5.7332124205824700,4.830041519981840,5.5309024599752,4.496007283190830,0.47855235636234300
2023,Max Scherzer,- - -,13,6,0,27,27,152.2,10.257642092269900,2.6528384721387600,1.650655049330780,0.2648648648648650,0.81001473,0.331645569,0.145833333,93.86776843832750,3.7729258270417900,3.337969694538760,4.322725966802300,4.017770962323360,2.1651731729507400
2023,Charlie Morton,ATL,14,12,0,30,30,163.1,10.083673783397200,4.573469530174710,0.7714285954511560,0.32075471698113200,0.77639752,0.43287037,0.093959731,94.99831882911390,3.636734807126880,4.635218340777780,3.8734077256920400,4.2673837257477600,2.668635368347170
2023,Rich Hill,- - -,7,14,0,27,27,135.2,7.960687997994610,3.5159705324476200,1.5257985329489700,0.32116788321167900,0.67656766,0.370892018,0.140243902,88.32498812616320,5.572481598596230,5.655278488774720,4.994598107207000,4.789313248612190,0.5487410426139830
2023,Alex Cobb,SFG,7,7,0,28,28,151.1,7.790749160522900,2.2004406025904400,1.1299559851140100,0.31788079470198700,0.76365663,0.575692963,0.182692307,95.06172688802080,3.865638896442660,4.7220291639047,4.008344349573080,3.5124098554432900,1.8330057859420800
2023,Carlos Carrasco,NYM,3,8,0,20,20,90,6.6,3.8,1.8,0.3356401384083050,0.65769806,0.4495114,0.197802197,92.89281986738700,6.8,6.610516936254040,5.855040359497070,4.926762688491080,-0.27356162667274500
2023,Julio Teheran,MIL,2,5,0,11,11,62.2,6.319149192613200,1.579787298153300,1.7234043252581500,0.26229508196721300,0.70446735,0.407216494,0.148148148,89.08413656655840,4.739361894459900,4.4496572761832800,5.058231922035690,4.705915291833110,0.26729273796081500
2023,Chase Anderson,COL,1,6,0,17,17,81.1,6.860656166743060,3.540983827996420,1.8811476586231000,0.3008474576271190,0.71705426,0.352,0.155963302,93.3473934441896,5.7540987204941700,5.072276348779690,5.886188065022180,5.38473731047365,0.13985414803028100
2023,Martín Pérez,TEX,8,4,0,20,20,108.1,5.73230796144024,3.4061540060731900,1.4953846855931100,0.3037249283667620,0.72443182,0.409972299,0.130434782,91.97996282003010,4.984615618643690,5.61336203365885,5.304271224939480,5.250386995133760,0.13287752866745000
2023,Jordan Lyles,KCR,6,17,0,31,31,177.2,6.078799597580190,2.2795498490925700,1.975609869213560,0.25464684014869900,0.56264501,0.335087719,0.140794223,91.3857865250291,6.2814262508328600,4.901219992284760,5.619017980778260,5.343099217386470,0.19182728230953200
2023,Justin Verlander,- - -,13,8,0,27,27,162.1,7.983572770205700,2.49486649068928,0.9979465962757120,0.2647702407002190,0.76923077,0.355179704,0.08490566,94.4487057171659,3.215605699110630,3.6204836561354400,3.846416120253050,4.56414037084129,3.368416428565980
2023,Wade Miley,MIL,9,4,0,23,23,120.1,5.9085875073625800,2.8421053832883300,1.1966759508582400,0.2344632768361580,0.81632653,0.462809917,0.116788321,90.47651394164370,3.1412743710028900,4.297759130435120,4.69271355045871,4.846529542759390,1.0329437255859400
2023,Nathan Eovaldi,TEX,12,5,0,25,25,144,8.25,2.9375,0.9375,0.27055702917771900,0.74496644,0.51025641,0.12,95.27142319277110,3.625,3.9490950188323500,3.8800403594970700,3.9610748681343300,2.338416576385500
2023,Patrick Corbin,WSN,10,15,0,32,32,180,6.2,2.85,1.65,0.3094405594405590,0.70284698,0.442016806,0.162561576,91.8445714860515,5.2,6.133555853691650,5.277262581719290,4.758542615340820,0.8313007354736330
2023,Miles Mikolas,STL,9,13,0,35,35,201.1,6.124172340144790,1.7433775274864700,1.1622516849909800,0.3076923076923080,0.68892646,0.388392857,0.098484848,93.52963878896880,4.783112703616740,5.4726683145761600,4.273252305749850,4.762415545141470,3.021503448486330
2023,Kyle Gibson,BAL,15,9,0,33,33,192,7.359375,2.578125,1.078125,0.30918727915194300,0.69664903,0.488850771,0.127071823,92.21206448655260,4.734375,4.726452333218510,4.130040359497070,4.131377169210470,2.661146879196170
2023,Zack Wheeler,PHI,13,6,0,32,32,192,9.9375,1.828125,0.9375,0.29191321499013800,0.71276596,0.41221374,0.0990099,95.9622281615497,3.609375,3.2143298599979000,3.1508736928304000,3.536170850632090,5.89959716796875
2023,Chris Sale,BOS,6,5,0,20,20,102.2,10.957792479225100,2.5422078551802200,1.3149350975070100,0.2903225806451610,0.69902913,0.373076923,0.132743362,94.08930886929460,4.295454651856230,3.6229868960286400,3.800494918462940,3.720904801520950,2.103240966796880
2023,Merrill Kelly,ARI,12,8,0,30,30,177.2,9.472796039562460,3.4953097686086100,1.0131332662633700,0.27828054298642500,0.7712766,0.451965065,0.128205128,92.30935244422570,3.2926831153559400,4.125459783415830,3.8460347648173700,3.8343436212749100,3.163715124130250
2023,Jose Quintana,NYM,3,6,0,13,13,75.2,7.13656411650953,2.854625646603810,0.5947136763757940,0.3056768558951970,0.72043011,0.416309012,0.060240963,90.435546875,3.568282058254770,4.623248973758810,3.5193575489974200,4.473915231888510,1.526429295539860
2023,Jameson Taillon,CHC,8,10,0,29,29,150.1,8.20177411341273,2.394678573259190,1.616408036949950,0.2930232558139540,0.63670412,0.384615384,0.139896373,93.82641317016320,4.968958039512820,4.769913428970410,4.6652399637497100,4.453024137361600,1.412180781364440
2023,Drew Smyly,CHC,7,10,0,23,23,113.2,8.076247057089450,3.4046923868122200,1.8211145324809500,0.30538922155688600,0.69111425,0.33427762,0.144654088,,5.621701382875990,4.31326861337874,5.384072808097990,5.066327285920230,0.478054404258728
2023,Noah Syndergaard,- - -,2,6,0,18,18,88.2,5.684210689349950,1.9285714838865900,2.2330827708160500,0.2887323943661970,0.66536204,0.371710526,0.183333333,92.3292736616291,6.496240787828510,6.464451459257490,6.198649466481870,5.210704443491720,-0.4338993951678280
2023,James Paxton,BOS,7,5,0,19,19,96,9.46875,3.09375,1.6875,0.2918287937743190,0.74902724,0.426470588,0.178217821,95.28319886982570,4.5,3.791027604470310,4.682123692830400,3.9840875172987600,1.0223459005355800
2023,Taijuan Walker,PHI,15,6,0,31,31,172.2,7.193050616823330,3.7007724188004100,1.042471103887440,0.2721774193548390,0.71359223,0.446183953,0.106382978,93.09397367075660,4.378378636327240,4.398926298179850,4.534963214825540,4.829346222956280,2.4186887741088900
2023,Kyle Hendricks,CHC,6,8,0,24,24,137,6.109489051094890,1.7737226277372300,0.8540145985401460,0.2834467120181410,0.66976127,0.46325167,0.08496732,87.78795816296730,3.7445255474452600,4.143732058905980,3.8097848850445200,4.422652172302680,2.7144367694854700
2023,Chris Bassitt,TOR,16,8,0,33,33,200,8.37,2.655,1.26,0.2735674676524950,0.76515881,0.422735346,0.132075471,92.50811832740210,3.6,4.035282528318380,4.28004035949707,4.212593218684200,2.606567144393920
2023,Colin Rea,MIL,5,5,0,22,22,113.2,8.155425402407500,2.5337243968644700,1.7419355228443200,0.2540192926045020,0.70342205,0.422492401,0.171875,93.11248078893440,4.750733244120880,4.437529127435480,4.882606378316260,4.228316256688720,0.8016265034675600
2023,Seth Lugo,SDP,8,7,0,26,26,146.1,8.610478659192430,2.2141230837923400,1.1685649608904000,0.29802955665024600,0.76771654,0.451764705,0.132867132,93.70975066050200,3.567198301665440,4.412080695405300,3.8290722701099000,3.7568351433271000,2.8697376251220700
2023,Adrian Houser,MIL,8,5,0,21,21,106.1,7.956113233230890,2.7084640793977500,1.015674029774160,0.325,0.71860817,0.458966565,0.101694915,93.36402443445480,4.231975124058980,4.231785657822390,3.8851344335236300,4.25280379561934,1.790570616722110
2023,Sonny Gray,MIN,8,8,0,32,32,184,8.951086956521740,2.6902173913043500,0.391304347826087,0.2948207171314740,0.76773567,0.473267326,0.051948051,92.84131493506490,2.7880434782608700,3.6927458781956000,2.825692533410110,3.6442586753031500,5.389150142669680
2023,Mike Clevinger,CHW,9,9,0,24,24,131.1,7.538071357923450,2.7411168574267100,1.0964467429706800,0.2807486631016040,0.77235772,0.30927835,0.082051282,94.64124969151040,3.769035678961730,4.109730051752440,4.282959181032090,5.154052555023580,2.156674861907960
2023,Tyler Anderson,LAA,6,5,0,25,25,132,7.431818181818180,4.0227272727272700,1.2272727272727300,0.3047858942065490,0.6785317,0.308068459,0.091370558,90.12518168604650,5.5227272727272700,4.922192995596080,4.876252480709190,5.571027446831720,1.1355112791061400
2023,Joe Musgrove,SDP,10,3,0,17,17,97.1,8.969178550886310,1.9417809233877600,0.9246575825655990,0.3053435114503820,0.80188679,0.450184501,0.11235955,93.16420395194990,3.051370022466480,3.1218089071181100,3.5221636611271300,3.6983448974045100,2.133458375930790
2023,Anthony DeSclafani,SFG,4,8,0,18,18,95.1,7.269231157061770,1.6993007899624900,1.3216783921930500,0.29328621908127200,0.64386318,0.421232876,0.142857142,93.26115774601060,4.720279972118030,5.120128886321640,4.2410543981172800,4.031562833308710,1.0980921983718900
2023,Yu Darvish,SDP,8,10,0,24,24,136.1,9.30806880691897,2.838630912748340,1.1882641030109300,0.31868131868131900,0.71339174,0.415789473,0.135338345,94.84064421106560,4.555012394875240,3.803014435401260,4.025211537374530,3.9217576211092800,2.440768003463750
2023,Gerrit Cole,NYY,15,4,0,33,33,209,9.559808612440190,2.0669856459330100,0.861244019138756,0.26145038167938900,0.80434783,0.396296296,0.094339622,96.83374783737020,2.626794258373210,3.4461439049344600,3.1641312685879800,3.597196205609150,5.305351734161380
2023,Eduardo Rodriguez,DET,13,9,0,26,26,152.2,8.430131566085590,2.829694511693060,0.8842795349040830,0.27427184466019400,0.75949367,0.410071942,0.096774193,92.29422743055560,3.301310263641910,4.0275950530488700,3.6611539236752400,4.062482696239410,3.070185661315920
2023,Zach Davies,ARI,2,5,0,18,18,82.1,7.870445830337950,4.263158158099720,1.0931174764358300,0.3464566929133860,0.576,0.442748091,0.11235955,89.28058035714290,6.995951849189290,5.471226389339830,4.578927080958240,4.7872061153014300,0.7996740937232970
2023,Steven Matz,STL,4,6,0,17,17,89,8.393258426966290,2.730337078651690,1.1123595505618000,0.3218390804597700,0.7527881,0.439114391,0.122222222,,4.044943820224720,3.8959792996860700,3.940433617924040,4.005620784839890,1.64361572265625
2023,Marcus Stroman,CHC,10,9,0,25,25,133.2,7.743142733920110,3.4339154733037,0.6059850835241820,0.2831168831168830,0.6587202,0.568527918,0.102272727,92.20322779605260,4.039900556827880,4.279028862027660,3.6216239285425600,3.834803154349410,2.5533599853515600
2023,Blake Snell,SDP,14,9,0,32,32,180,11.7,4.95,0.75,0.2557544757033250,0.86734694,0.444444444,0.108695652,95.6859080953926,2.25,3.769830996915640,3.4383736928304000,3.622610037525500,4.142751216888430
2023,Max Fried,ATL,8,1,0,14,14,77.2,9.27038656964565,2.0858369781702700,0.8111588248439940,0.3088235294117650,0.82294264,0.576923076,0.132075471,94.15148745381770,2.549356306652550,2.7430283376608100,3.1391605273765000,3.0957396198520100,1.8755189180374100
2023,Zach Eflin,TBR,16,8,0,31,31,177.2,9.42213856703485,1.215759815101270,0.9624765202885060,0.2951167728237790,0.73232323,0.497925311,0.11728395,93.10002156047080,3.495309468416150,3.024544555264230,3.0073855823468100,3.124700686717680,4.888350963592530
2023,Chris Flexen,- - -,2,8,0,16,16,77.2,6.7210302629931000,3.128755467255410,2.201716810290840,0.3333333333333330,0.63567362,0.387832699,0.19,92.05672007415250,7.184549591475380,6.038114421356810,6.139160625609050,5.087682162788840,-0.18672427535057100
2023,Michael Wacha,SDP,14,4,0,24,24,134.1,8.307692622246470,2.8808934093274100,1.004962817207240,0.266304347826087,0.79710145,0.344647519,0.09090909,92.28517978162650,3.2158810150631500,4.270952195443760,3.887794725886810,4.466973701179310,2.644108772277830
2023,Kevin Gausman,TOR,12,9,0,31,31,185,11.52972972972970,2.675675675675680,0.9243243243243240,0.3207126948775060,0.76646091,0.426406926,0.107344632,94.64582331730770,3.1621621621621600,3.8439379685503500,2.968553873010580,3.21527419976286,5.268610954284670
2023,José Berríos,TOR,11,12,0,32,32,189.2,8.731107673905560,2.467486951321140,1.1862918035197800,0.2890625,0.7638191,0.415730337,0.126262626,94.29500651041670,3.6537787548409100,4.503664881151950,3.9931774816871500,4.005639594563580,2.933680534362790
2023,Ty Blach,COL,3,3,0,13,13,64.2,6.262886844237290,3.0618557905160100,1.809278421668550,0.3333333333333330,0.77702703,0.371428571,0.171052631,89.17664402173910,5.2886600018003800,7.337365697591630,5.729267260924150,5.0589796051856900,0.1643376350402830
2023,Tyler Glasnow,TBR,10,7,0,21,21,120,12.15,2.775,0.975,0.29411764705882400,0.70035461,0.512280701,0.144444444,96.49115234375,3.525,3.5527100930663000,2.9133736928304000,2.7450541749596600,3.210968255996700
2023,Hyun Jin Ryu,TOR,3,3,0,11,11,52,6.576923076923080,2.423076923076920,1.5576923076923100,0.2716049382716050,0.77617329,0.455621301,0.163636363,88.77156409438780,3.4615384615384600,3.871174147846570,4.908886513343230,4.407623945405850,0.4118735194206240
2023,Paul Blackburn,OAK,4,7,0,20,20,102.2,9.029221002881460,3.681818273019620,0.8766233983380060,0.34782608695652200,0.73793103,0.420195439,0.095238095,91.99211883544920,4.295454651856230,4.369288003998050,3.829715698407540,4.254409872870030,1.66097092628479
2023,Julio Urías,LAD,11,8,0,21,21,117.1,8.974432207212980,1.8409091707103500,1.8409091707103500,0.2829581993569130,0.74723247,0.370820668,0.161073825,92.8655462184874,4.6022729267758900,4.2051045954676100,4.686858603382900,4.127336516672880,1.3274149894714400
2023,Michael Lorenzen,- - -,9,9,0,25,25,148.2,6.477578586143500,2.6031390579829000,1.2107623525501900,0.26107226107226100,0.70469799,0.408577878,0.115606936,94.43913370006240,4.056053881043130,4.439024279833910,4.472529169561430,4.647617872781010,1.7207316271960700
2023,Jon Gray,TEX,9,8,0,29,29,157.1,8.122881618528260,3.0889831507079300,1.258474616955080,0.29603729603729600,0.75607064,0.400447427,0.134969325,95.73690212031560,4.118644200943910,4.481648772903180,4.469023449590100,4.364127276032940,1.6799945831298800
2023,Ben Lively,CIN,3,6,0,12,12,65.2,8.497462258022800,2.604061014555380,2.329949328812700,0.2972972972972970,0.76923077,0.368159203,0.204819277,90.84800457802550,5.482233714853420,5.286099067922110,5.7372739581668100,4.461561151063580,0.1744595617055890
2023,Andrew Heaney,TEX,9,6,0,28,28,136.2,9.0219518910442,3.6219514891053400,1.4487805956421300,0.2997275204359670,0.78087167,0.397932816,0.135802469,92.50011322463770,4.082927133173290,4.53868420483587,4.747723397431390,4.614867173932140,1.0048191547393800
2023,Matthew Boyd,DET,5,5,0,15,15,71,9.253522121109450,3.1690144250374800,1.3943663470164900,0.3020833333333330,0.62034739,0.388059701,0.126436781,91.64313122234510,5.450704811064470,4.19413751432469,4.353632026843400,4.3654855857743300,0.9048013091087340
2023,Nick Pivetta,BOS,5,6,0,16,16,87,10.862068965517200,3,1.6551724137931000,0.2890995260663510,0.72234763,0.371681415,0.173913043,94.53614075203250,4.655172413793100,4.717820856191970,4.404465646853390,3.762033018846620,0.9844343066215520
2023,Marco Gonzales,SEA,4,1,0,10,10,50,6.12,3.24,0.9,0.31645569620253200,0.62121212,0.40625,0.089285714,89.33562385948910,5.22,5.2593980153221500,4.275040359497070,4.826794323921200,0.5626493692398070
2023,Lucas Giolito,- - -,8,15,0,33,33,184.1,9.960217169960280,3.5641953598387300,2.001808352786130,0.2740899357601710,0.72830579,0.361660079,0.177489177,93.29917778558050,4.8824593970393500,4.584962990506070,5.267698622054400,4.448119522002540,0.87673419713974
2023,Luis Castillo,SEA,14,9,0,33,33,197,10.00507614213200,2.5583756345177700,1.2791878172588800,0.26720647773279400,0.77007701,0.389210019,0.127272727,96.40330313159750,3.33502538071066,3.8172409229205500,3.8083398518828600,3.807006785228170,3.2695794105529800
