Season,Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
2022,"Patrick Sandoval","LAA",148.2,0.2284202,,,,,0.14169381,0.29153094,0.09242671,,,0.24592834,,,,"Patrick Sandoval",19447,663776
2022,"Aaron Civale","CLE",97,0.08827238,,0.34993695,0.03593947,,0.21752837,0.03278689,0.27553594,,,,,,,"Aaron Civale",19479,650644
2022,"Devin Smeltzer","MIN",62.2,0.39761431,,0.09145129,,,0.00994036,0.05168986,0.18687873,,,0.26242545,,,,"Devin Smeltzer",19487,656970
2022,"Kyle Wright","ATL",180.1,0.1931776,,,,,0.23878383,0.07230256,,0.34074898,,0.15498702,,,,"Kyle Wright",19665,657140
2022,"Jason Alexander","MIL",56,0.04640884,,,,,0.5679558,0.23314917,,,,0.15248619,,,,"Jason Alexander",19666,669920
2022,"Shohei Ohtani","LAA",166,0.27310765,,0.08862685,0.1186763,,0.03689616,0.39786991,0.08444275,0.00038037,,,,,,"Shohei Ohtani",19755,660271
2022,"Keegan Thompson","CHC",78.1,0.47151424,,0.2083958,,,0.06146927,0.05322339,0.15292354,,,0.05247376,,,,"Keegan Thompson",19795,624522
2022,"Alex Faedo","DET",53.2,0.52016546,,,,,,0.34953464,,,,0.1302999,,,,"Alex Faedo",19874,656412
2022,"José Suarez","LAA",102.1,0.34608488,,,,,0.08667065,0.20741184,0.1231321,,,0.23670054,,,,"Jose Suarez",19911,660761
2022,"Ian Anderson","ATL",111.2,0.4798005,,,,,,,0.18653367,,,0.33366584,,,,"Ian Anderson",19951,666120
2022,"Jesús Luzardo","MIA",100.1,0.29257908,,,,,0.18004866,0.30109489,,,,0.22627737,,,,"Jesus Luzardo",19959,666200
2022,"Zach Plesac","CLE",130.2,0.4295709,,,,,0.00233209,0.24253731,0.10401119,,,0.22154851,,,,"Zach Plesac",19979,668676
2022,"Bryse Wilson","PIT",93.1,0.22103148,,0.03348962,0.04889484,,0.33489618,0.12190221,0.13797723,,,0.10180844,,,,"Bryse Wilson",19990,669060
2022,"Tyler Wells","BAL",103.2,0.41626214,,0.26456311,,,,0.05521845,0.08009709,,,0.18385922,,,,"Tyler Wells",20000,669330
2022,"Bailey Falter","PHI",76.2,0.31963087,,,,,0.31627517,0.1442953,0.18120805,,,0.0385906,,,,"Bailey Falter",20070,663559
2022,"Adam Oller","OAK",66,0.35350877,,0.21842105,,,0.08859649,0.09298246,0.11403509,,,0.13245614,,,,"Adam Oller",20132,670124
2022,"David Peterson","NYM",91,0.38057901,,,,,0.11218335,0.29613993,0.04583836,,,0.16525935,,,,"David Peterson",20302,656849
2022,"Matt Manning","DET",63,0.52222222,,,,,0.06868687,0.22929293,0.10505051,,,0.07474747,,,,"Matt Manning",20369,666159
2022,"Bruce Zimmermann","BAL",66.2,0.30866602,,,,,0.08373905,0.18013632,0.13047712,,,0.2969815,,,,"Bruce Zimmermann",20370,669145
2022,"Kutter Crawford","BOS",61.1,0.3597561,,0.34349593,0.00406504,,,0.05691057,,0.17581301,,0.05995935,,,,"Kutter Crawford",20531,676710
2022,"Yusei Kikuchi","TOR",82.1,0.52242744,,0.0646438,,,,0.26055409,0.00395778,,,0.14841689,,,,"Yusei Kikuchi",20633,579328
2022,"Adrián Martinez","OAK",57.2,,,,,,0.50344828,0.22068966,,,,0.27586207,,,,"Adrian Martinez",21023,661309
2022,"Bailey Ober","MIN",56,0.49063232,,,,,,0.23419204,0.11943794,,,0.1557377,,,,"Bailey Ober",21224,641927
2022,"Glenn Otto Jr.","TEX",135.2,0.23194258,,,,,0.26783311,0.27501122,,0.14984298,,0.07537012,,,,"Glenn Otto Jr.",21366,657248
2022,"Joe Ryan","MIN",147,0.601422,,,0.01882058,,,0.20618988,0.06984525,,,0.10372229,,,,"Joe Ryan",21390,657746
2022,"Ryan Feltner","COL",94,0.34959852,,,,,0.20630019,0.287832,0.09388511,,,0.06238419,,,,"Ryan Feltner",21446,663372
2022,"Konnor Pilkington","CLE",51,0.62835661,,,,,,0.06874329,0.07841031,,,0.2244898,,,,"Konnor Pilkington",21453,663455
2022,"Kris Bubic","KCR",128,0.50489324,,,,,,,0.21797153,,,0.27713523,,,,"Kris Bubic",21455,663460
2022,"Shane McClanahan","TBR",166.1,0.35650407,,,,,,0.15365854,0.23577236,,,0.25406504,,,,"Shane McClanahan",21483,663556
2022,"Daniel Lynch IV","KCR",131.2,0.42833676,,,,,0.03408624,0.29568789,,0.06036961,,0.18151951,,,,"Daniel Lynch IV",21537,663738
2022,"Edward Cabrera","MIA",71.2,0.20164609,,,,,0.11522634,0.15061728,0.20987654,,,0.32263374,,,,"Edward Cabrera",21690,665795
2022,"Braxton Garrett","MIA",88,0.24930362,,0.00278552,,,0.22632312,0.31963788,0.10376045,,,0.09818942,,,,"Braxton Garrett",21844,666129
2022,"Hunter Greene","CIN",125.2,0.53863636,,,,,,0.40954545,,,,0.05181818,,,,"Hunter Greene",22182,668881
2022,"MacKenzie Gore","SDP",65.1,0.6111588,,,,,,0.1527897,0.17939914,,,0.05665236,,,,"MacKenzie Gore",22201,669022
2022,"Jonathan Heasley","KCR",104,0.46183844,,,,,0.02896936,0.12534819,0.17047354,,,0.21337047,,,,"Jonathan Heasley",22224,669169
2022,"Logan Gilbert","SEA",185.2,0.53930348,,,,,0.01359867,0.24212272,,0.12504146,,0.07993367,,,,"Logan Gilbert",22250,669302
2022,"Tarik Skubal","DET",117.2,0.26645768,,,,,0.21107628,0.30877743,,0.06426332,,0.14942529,,,,"Tarik Skubal",22267,669373
2022,"Trevor Rogers","MIA",107,0.52731959,,,,,0.00257732,0.17835052,,,,0.29175258,,,,"Trevor Rogers",22286,669432
2022,"Josh Winckowski","BOS",67.1,0.12653779,,0.10544815,,,0.35500879,0.28646749,,,,0.12653779,,,,"Josh Winckowski",22387,670174
2022,"Roansy Contreras","PIT",87.1,0.48594928,,,,,,0.3557231,0.13022618,,,0.02810144,,,,"Roansy Contreras",22810,672710
2022,"Joan Adon","WSN",64.2,0.65531561,,,,,0.03820598,0.00664452,0.23172757,,,0.06810631,,,,"Joan Adon",22925,672851
2022,"JP Sears","- - -",52.2,0.57344301,,,,,,0.00117509,0.24441833,,,0.18096357,,,,"JP Sears",23429,676664
2022,"Aaron Ashby","MIL",88,0.03634004,,,,,0.32186892,0.28942245,0.13497729,,,0.2173913,,,,"Aaron Ashby",23550,676879
2022,"Luis Garcia","HOU",157.1,0.42058347,,0.2945705,,,0.00202593,0.08711507,0.10210697,,,0.09359806,,,,"Luis Garcia",23735,677651
2022,"Brayan Bello","BOS",52.1,0.18558952,,,,,0.34279476,0.22161572,0.00545852,,,0.24454148,,,,"Brayan Bello",23920,678394
2022,"Josiah Gray","WSN",148.2,0.38929534,,0.00500578,,,0.03966115,0.28956488,0.2483635,,,0.02810936,,,,"Josiah Gray",24580,680686
2022,"Kyle Bradish","BAL",117.2,0.44455595,,,,,0.04365278,0.29754139,0.12895133,,,0.08529854,,,,"Kyle Bradish",24586,680694
2022,"Josh Winder","MIN",53,0.42111237,,,,,,0.31782066,0.12939841,,,0.13166856,,,,"Josh Winder",24606,680739
2022,"Brady Singer","KCR",147.2,0.00439947,,,,,0.53937527,0.37659481,,,,0.07963044,,,,"Brady Singer",25377,663903
2022,"Drew Rasmussen","TBR",146,0.35685574,,0.32469853,,,0.03930326,0.23492631,0.04421617,,,,,,,"Drew Rasmussen",25385,656876
2022,"George Kirby","SEA",130,0.4541109,,0.12189293,,,0.12189293,0.08938815,,0.13288719,,0.07982792,,,,"George Kirby",25436,669923
2022,"Beau Brieske","DET",81.2,0.46153846,,,,,0.07148407,0.20745921,0.03807304,,,0.22144522,,,,"Beau Brieske",26079,689225
2022,"Andre Pallante","STL",54.1,0.47916667,,,,,0.125,0.22685185,0.16782407,,,0.00115741,,,,"Andre Pallante",26108,669467
2022,"Nick Lodolo","CIN",103.1,0.33908388,,,,,0.25104105,,0.30636526,,,0.10350982,,,,"Nick Lodolo",26378,666157
2022,"Alek Manoah","TOR",196.2,0.35842659,,,,,0.25940997,0.2706002,,,,0.11156324,,,,"Alek Manoah",26410,666201
2022,"Reid Detmers","LAA",129,0.44062357,,,,,0.00917011,0.25538744,0.18202659,,,0.1127923,,,,"Reid Detmers",27468,672282
2022,"Spencer Strider","ATL",107.1,0.65598291,,,,,,0.29059829,,,,0.0534188,,,,"Spencer Strider",27498,675911
2022,"Graham Ashcraft","CIN",105,,,0.51138952,,,0.21070615,0.27107062,,,,0.00683371,,,,"Graham Ashcraft",27552,668933
2022,"Bryce Elder","ATL",51.2,0.18104496,,,,,0.42648846,0.26974484,,,,0.12272175,,,,"Bryce Elder",27779,693821
2021,"Matt Moore","PHI",56.1,0.59244127,,0.05924413,,,,,,0.15423902,,0.19407559,,,,"Matt Moore",1890,519043
2021,"Zack Greinke","HOU",168.2,0.4029031,,0.02157709,,,0.05806199,0.13142409,0.1647705,0.00235386,0.00078462,0.21812475,,,,"Zack Greinke",1943,425844
2021,"Clayton Kershaw","LAD",121.2,0.36766334,,,,,,0.47508306,0.15116279,,,0.00609081,,,,"Clayton Kershaw",2036,477132
2021,"Adam Wainwright","STL",206.1,0.09745763,,0.21642764,,,0.28129074,,0.33767927,0.0035854,,0.06355932,,,,"Adam Wainwright",2233,425794
2021,"Corey Kluber","NYY",80,0.04559043,,0.27204783,,,0.25112108,,0.29372197,,,0.13751868,,,,"Corey Kluber",2429,446372
2021,"Lance Lynn","CHW",157,0.41630044,,0.30922893,,,0.19936077,0.00079904,0.02956452,,,0.0447463,,,,"Lance Lynn",2520,458681
2021,"Max Scherzer","- - -",179.1,0.46709356,,0.09782995,,,,0.18783351,0.0981857,,,0.14905727,,,,"Max Scherzer",3137,453286
2021,"Danny Duffy","KCR",60,0.42756539,,,,,0.12977867,0.18108652,0.10865191,,,0.15291751,,,,"Danny Duffy",3542,518633
2021,"Jake Arrieta","- - -",98.2,,,,,,0.52691867,0.23768614,0.15406644,,,0.08132875,,,,"Jake Arrieta",4153,453562
2021,"Charlie Morton","ATL",185.2,0.36424506,,0.08470037,,,0.130231,,0.3675929,,,0.05323067,,,,"Charlie Morton",4676,450203
2021,"Matt Shoemaker","MIN",50.2,0.24256293,,,0.31350114,,0.16819222,0.26315789,,0.01258581,,,,,,"Matt Shoemaker",4776,533167
2021,"Rich Hill","- - -",155.2,0.46614368,,0.02848885,,,0.0251858,0.07060281,0.37737407,0.00165153,,0.03055326,,,,"Rich Hill",4806,448179
2021,"Jon Lester","- - -",141.1,0.31092437,,0.25588235,,,0.16722689,,0.08445378,,,0.18151261,,,,"Jon Lester",4930,452657
2021,"Michael Pineda","MIN",106.1,0.54151625,,,,,,0.29001203,,,,0.16847172,,,,"Michael Pineda",5372,501381
2021,"Madison Bumgarner","ARI",146.1,0.33086312,,0.34219704,,,0.03225806,,0.21490846,0.00174368,,0.07802964,,,,"Madison Bumgarner",5524,518516
2021,"Jake Odorizzi","HOU",100.2,0.55022321,,0.10212054,0.22098214,,,0.07310268,0.05357143,,,,,,,"Jake Odorizzi",6397,543606
2021,"Alex Cobb","LAA",93.1,0.04306523,,,0.37048765,,0.42305256,0.00443319,,0.15896137,,,,,,"Alex Cobb",6562,502171
2021,"Carlos Carrasco","NYM",53.2,0.39932508,,,,,0.10686164,0.19910011,0.04836895,,,0.24634421,,,,"Carlos Carrasco",6632,471911
2021,"Johnny Cueto","SFG",112.1,0.35846995,,0.0147541,,,0.1557377,0.21967213,0.01693989,0.00054645,,0.23387978,,,,"Johnny Cueto",6893,456501
2021,"Martín Pérez","BOS",100,0.11977887,,0.3009828,,,0.25184275,,0.08722359,,,0.24017199,,,,"Martin Perez",6902,527048
2021,"J.A. Happ","- - -",152.1,0.53926702,,,,,0.17688856,0.15071055,0.01271503,,,0.12041885,,,,"J.A. Happ",7410,457918
2021,"Jordan Lyles","TEX",167,0.39569892,,0.02831541,,,0.09175627,0.23476703,0.18207885,,,0.06738351,,,,"Jordan Lyles",7593,543475
2021,"Wily Peralta","DET",92.1,0.24901961,,,0.22875817,,0.30326797,0.21895425,,,,,,,,"Wily Peralta",7738,503449
2021,"Brett Anderson","MIL",96,0.00598007,,0.08172757,,,0.44983389,0.0744186,,0.13089701,,0.25714286,,,,"Brett Anderson",8223,474463
2021,"Paolo Espino","WSN",86,0.54611474,,,,,,0.16267248,0.24473493,,,0.04647785,,,,"Paolo Espino",8246,502179
2021,"Wade Miley","CIN",163,0.16242284,,0.46527778,,,0.01195988,0.05324074,0.03472222,0.0003858,,0.27199074,,,,"Wade Miley",8779,489119
2021,"Nathan Eovaldi","BOS",182.1,0.42261701,,0.125726,0.12675094,,,0.13734199,0.18756406,,,,,,,"Nathan Eovaldi",9132,543135
2021,"Patrick Corbin","WSN",171.2,0.28254545,,,,,0.28109091,0.38472727,0.00945455,,,0.04218182,,,,"Patrick Corbin",9323,571578
2021,"Dallas Keuchel","CHW",156.1,0.021881,,0.23877159,,,0.38387716,0.07101727,,,,0.28445298,,,,"Dallas Keuchel",9434,572971
2021,"Garrett Richards","BOS",110.1,0.55391899,,,,,0.00631247,0.25828511,0.13571804,0.00105208,,0.04471331,,,,"Garrett Richards",9784,572070
2021,"Mike Minor","KCR",158.2,0.42846242,,,,,0.00038153,0.21861885,,0.15681038,,0.19572682,,,,"Mike Minor",10021,501985
2021,"Kyle Gibson","- - -",177.2,0.12477526,,0.1470694,,,0.34519957,0.16037397,0.08989572,,,0.13268608,,,,"Kyle Gibson",10123,502043
2021,"Zack Wheeler","PHI",213.1,0.42428973,,0.25007805,0.00031221,,0.18295348,,0.10615048,,,0.03621605,,,,"Zack Wheeler",10310,554430
2021,"Mike Foltynewicz","TEX",130,0.30095238,,,,,0.21619048,0.24380952,0.10952381,,,0.12952381,,,,"Mike Foltynewicz",10811,592314
2021,"Jacob deGrom","NYM",92,0.57422512,,,,,,0.33360522,0.00326264,,,0.08890701,,,,"Jacob deGrom",10954,594798
2021,"Merrill Kelly","ARI",158,0.31958763,,0.1414433,,,0.1843299,,0.18061856,,,0.17402062,,,,"Merrill Kelly",11156,518876
2021,"Vince Velasquez","- - -",89,0.49382716,,,,,0.0462963,0.14320988,,0.1654321,,0.15123457,,,,"Vince Velasquez",11189,592826
2021,"Robbie Ray","TOR",193.1,0.59248647,,,,,0.00254696,0.30818211,,0.06080866,,0.0359758,,,,"Robbie Ray",11486,592662
2021,"José Ureña","DET",83,0.15852795,,,,,0.47558386,0.22929936,,,,0.13658882,,,,"Jose Urena",11589,570632
2021,"Jameson Taillon","NYY",144.1,0.49620573,,0.05775717,,,0.05438449,0.14165261,0.19139966,,,0.05860034,,,,"Jameson Taillon",11674,592791
2021,"Carlos Martinez","STL",82.1,0.275,,0.21328125,,,0.13828125,0.228125,0.0109375,,,0.134375,,,,"Carlos Martinez",11682,593372
2021,"Matt Harvey","BAL",127.2,0.34050179,,,,,0.2078853,0.19310036,0.13978495,,,0.1187276,,,,"Matt Harvey",11713,518774
2021,"Drew Smyly","ATL",115.2,0.0165,,0.1125,,,0.459,,0.015,0.397,,,,,,"Drew Smyly",11760,592767
2021,"Taijuan Walker","NYM",154.1,0.35063343,,0.00694728,0.14221496,,0.2182264,0.20637515,0.07560278,,,,,,,"Taijuan Walker",11836,592836
2021,"Kyle Hendricks","CHC",181,0.17835529,,,,,0.42755429,,0.11712353,,,0.27696689,,,,"Kyle Hendricks",12049,543294
2021,"Chris Bassitt","OAK",157.1,0.19277614,,0.18059639,,,0.35699286,0.10289794,0.06467871,,,0.10205796,,,,"Chris Bassitt",12304,605135
2021,"Trevor Bauer","LAD",107.2,0.40067152,,0.21600448,,,0.05931729,0.18578623,,0.11191942,,0.02630106,,,,"Trevor Bauer",12703,545333
2021,"Adrian Houser","MIL",135.1,0.13387242,,,,,0.5408805,0.07502246,0.13971249,,,0.11051213,,,,"Adrian Houser",12718,605288
2021,"Sonny Gray","CIN",135.1,0.23788151,,0.00493716,,,0.29129264,0.2010772,0.22666068,0.00493716,,0.03321364,,,,"Sonny Gray",12768,543243
2021,"Tyler Anderson","- - -",167,0.37317448,,0.26133743,,,0.10338201,0.00922367,0.00614912,0.00038432,,0.24634896,,,,"Tyler Anderson",12880,542881
2021,"Dylan Bundy","LAA",85.2,0.35070423,,,,,0.16760563,0.20140845,0.13873239,,,0.1415493,,,,"Dylan Bundy",12917,605164
2021,"Joe Musgrove","SDP",176.1,0.2035429,,0.18131296,,,0.05175408,0.2757902,0.23931921,,,0.04828065,,,,"Joe Musgrove",12970,605397
2021,"Joe Ross","WSN",103,0.1631644,,,,,0.46291718,0.31149567,,,,0.06242274,,,,"Joe Ross",12972,605452
2021,"Anthony DeSclafani","SFG",167.2,0.27052385,,,,,0.18647381,0.35691947,,0.08131353,,0.10476935,,,,"Anthony DeSclafani",13050,543101
2021,"Yu Darvish","SDP",166.1,0.22109827,,0.02528902,0.04877168,,0.08236994,0.53793353,0.0458815,0.03865607,,,,,,"Yu Darvish",13074,506433
2021,"Gerrit Cole","NYY",181.1,0.47153924,,,,,0.00808353,0.22196026,,0.15661839,,0.14179859,,,,"Gerrit Cole",13125,543037
2021,"Eduardo Rodriguez","BOS",156.2,0.40029488,,0.17655732,,,0.11205308,0.08109104,,,,0.23000369,,,,"Eduardo Rodriguez",13164,593958
2021,"Zach Davies","CHC",148,0.02910361,,0.07528133,,,0.4951494,0.00582072,0.06946061,,,0.32518432,,,,"Zach Davies",13183,605200
2021,"Ross Stripling","TOR",86.1,0.5188744,,,,,,0.18119423,,0.15579959,,0.14413178,,,,"Ross Stripling",13273,548389
2021,"Steven Matz","TOR",150.2,,,,,,0.51935862,0.08212749,0.1662104,,,0.23230348,,,,"Steven Matz",13361,571927
2021,"Marcus Stroman","NYM",179,0.02631579,,0.15570175,0.16081871,,0.42178363,0.03472222,0.20065789,,,,,,,"Marcus Stroman",13431,573186
2021,"Blake Snell","SDP",128.2,0.52559727,,,,,,0.24104096,0.13481229,,,0.09854949,,,,"Blake Snell",13543,605483
2021,"John Gant","- - -",89.2,0.12668299,,0.19155447,,,0.36168911,0.03671971,0.06058752,,,0.22276622,,,,"John Gant",13684,607231
2021,"Max Fried","ATL",165.2,0.38115715,,,,,0.11297889,0.22791243,0.25645035,,,0.02150117,,,,"Max Fried",13743,608331
2021,"Zach Eflin","PHI",105.2,0.12383901,,0.00247678,,,0.41609907,0.24272446,0.10773994,,,0.10712074,,,,"Zach Eflin",13774,621107
2021,"Alex Wood","SFG",138.2,,,,,,0.4642369,0.31571754,,,,0.22004556,,,,"Alex Wood",13781,622072
2021,"Alec Mills","CHC",99.1,0.17324841,,,,,0.42292994,0.12993631,0.10063694,,,0.17324841,,,,"Alec Mills",13834,621219
2021,"Chris Flexen","SEA",179.2,0.39950196,,0.29348986,,,0.00071149,0.01245109,0.14051939,,,0.15332622,,,,"Chris Flexen",13896,623167
2021,"Michael Wacha","TBR",107.1,0.36112742,,0.24310041,,,0.04051674,,0.06928949,,,0.28596594,,,,"Michael Wacha",14078,608379
2021,"Kevin Gausman","SFG",192,0.52731512,,,0.35476349,,,0.06195869,,,,0.05596269,,,,"Kevin Gausman",14107,592332
2021,"Lance McCullers Jr.","HOU",162.1,,,0.01685796,,,0.34074605,0.25609756,,0.24892396,,0.13737446,,,,"Lance McCullers Jr.",14120,621121
2021,"José Berríos","- - -",192,0.26454157,,,,,0.29806112,,0.30529083,,,0.13210647,,,,"Jose Berrios",14168,621244
2021,"Frankie Montas","OAK",187,0.29887715,,0.07364597,0.22324967,,0.2836856,0.12054161,,,,,,,,"Frankie Montas",14309,593423
2021,"Tyler Glasnow","TBR",88,0.51605676,,,,,,0.32337565,0.1351755,,,0.02539208,,,,"Tyler Glasnow",14374,607192
2021,"Hyun Jin Ryu","TOR",169,0.35366307,,0.25511343,,,0.00780959,0.00409074,0.12495351,,,0.25436965,,,,"Hyun Jin Ryu",14444,547943
2021,"Jorge López","BAL",113.1,0.21498531,,,,,0.35014691,0.05386876,,0.23947111,,0.14152791,,,,"Jorge Lopez",14527,605347
2021,"Chi Chi González","COL",87,0.46628407,,0.06886657,,,0.06241033,0.2482066,0.05164993,,,0.1025825,,,,"Chi Chi Gonzalez",14663,592346
2021,"Julio Urías","LAD",185.2,0.48348887,,,,,0.00071788,,0.34242642,,,0.17336683,,,,"Julio Urias",14765,628711
2021,"Caleb Smith","ARI",57,0.47985348,,,,,,0.29395604,0.09981685,,,0.12637363,,,,"Caleb Smith",14875,592761
2021,"Jon Gray","COL",149,0.47594637,,,,,,0.38091483,0.06309148,,,0.08004732,,,,"Jon Gray",14916,592351
2021,"Chad Kuhl","PIT",67,0.26677852,,,,,0.13422819,0.44714765,,0.10234899,,0.04949664,,,,"Chad Kuhl",14975,641771
2021,"Germán Márquez","COL",180,0.45516499,,,,,0.07352941,0.26542324,,0.18507891,,0.02080344,,,,"German Marquez",15038,608566
2021,"Andrew Heaney","- - -",120,0.58886199,,,,,,0.02469734,0.20338983,,,0.18305085,,,,"Andrew Heaney",15423,571760
2021,"Matthew Boyd","DET",78.2,0.41935484,,,,,0.05586153,0.22423289,0.07631786,,,0.22423289,,,,"Matthew Boyd",15440,571510
2021,"Nick Pivetta","BOS",154,0.51702673,,0.01061882,,,0.00073233,0.20615159,0.02380081,0.21457342,,0.0270963,,,,"Nick Pivetta",15454,601713
2021,"Marco Gonzales","SEA",143.1,0.50258176,,0.14285714,,,,,0.15404475,,,0.20051635,,,,"Marco Gonzales",15467,594835
2021,"Lucas Giolito","CHW",178.2,0.43897505,,,,,,0.21577883,0.02764666,,,0.31759946,,,,"Lucas Giolito",15474,608337
2021,"Antonio Senzatela","COL",156.2,0.54553015,,,,,0.01580042,0.31850312,0.05821206,,,0.06195426,,,,"Antonio Senzatela",15488,622608
2021,"Luis Castillo","CIN",187.2,0.28508217,,,,,0.23640961,0.17383059,,,,0.30467762,,,,"Luis Castillo",15689,622491
2021,"Brad Keller","KCR",133.2,0.29599659,,,,,0.29344123,0.3483816,,,,0.06218058,,,,"Brad Keller",15734,641745
2021,"Sean Manaea","OAK",179.1,0.00771812,,,,,0.59328859,0.15604027,,,,0.24295302,,,,"Sean Manaea",15873,640455
2021,"Zach Thompson","MIA",63.2,0.2806841,,0.33802817,,,0.06338028,,0.1861167,,,0.13179074,,,,"Zach Thompson",16094,605507
2021,"Carlos Rodón","CHW",132.2,0.58675079,,,,,,0.27219468,0.01712483,,,0.1239297,,,,"Carlos Rodon",16137,607074
2021,"Aaron Nola","PHI",180.2,0.37428475,,0.015483,,,0.1423763,,,0.26960619,,0.19824975,,,,"Aaron Nola",16149,605400
2021,"Brandon Woodruff","MIL",179.1,0.33701068,,,,,0.26725979,0.08362989,0.17046263,,,0.14163701,,,,"Brandon Woodruff",16162,605540
2021,"Spencer Turnbull","DET",50,0.38580645,,,,,0.21935484,0.24516129,0.07483871,,,0.07483871,,,,"Spencer Turnbull",16207,605513
2021,"Kyle Freeland","COL",120.2,0.25344645,,,,,0.14846235,0.22746554,,0.19883351,,0.17179215,,,,"Kyle Freeland",16256,607536
2021,"John Means","BAL",146.2,0.47938144,,,,,,0.08419244,0.01460481,0.14948454,,0.27233677,,,,"John Means",16269,607644
2021,"Tyler Mahle","CIN",180,0.53097622,,0.05444305,0.15801001,,,0.25657071,,,,,,,,"Tyler Mahle",16358,641816
2021,"Ryan Yarbrough","TBR",117,0.12890839,,0.40427866,,,0.0082282,,0.17827756,,,0.28030719,,,,"Ryan Yarbrough",16502,642232
2021,"Jordan Montgomery","NYY",157.1,0.16193071,,0.13779681,,,0.21992993,,0.23666796,,,0.24367458,,,,"Jordan Montgomery",16511,656756
2021,"Austin Gomber","COL",115.1,0.40680713,,,,,,0.24257158,,0.15613182,,0.19448947,,,,"Austin Gomber",16561,596295
2021,"Luke Weaver","ARI",65.2,0.61857529,,,,,0.00180343,0.06041479,0.01893598,,,0.30027051,,,,"Luke Weaver",16918,596133
2021,"Elieser Hernández","MIA",51.2,0.51466993,,,,,0.01833741,0.34474328,,,,0.12224939,,,,"Elieser Hernandez",16933,622694
2021,"Trevor Williams","- - -",68.2,0.46998285,,,,,0.13207547,0.20668954,0.10634648,,,0.08490566,,,,"Trevor Williams",16977,592866
2021,"Pablo López","MIA",102.2,0.33433194,,0.11803475,,,0.12642301,0.00119832,0.09466747,,,0.32534452,,,,"Pablo Lopez",17085,641154
2021,"Domingo Germán","NYY",91,0.2905452,,,,,0.14906832,,0.33540373,,,0.22498275,,,,"Domingo German",17149,593334
2021,"Ranger Suarez","PHI",65.2,0.24188791,,0.00196657,,,0.45624385,0.08652901,,,,0.21337266,,,,"Ranger Suarez",17277,624133
2021,"Justus Sheffield","SEA",73.2,0.0075188,,,,,0.44135338,0.32706767,,,,0.22406015,,,,"Justus Sheffield",17285,656954
2021,"Framber Valdez","HOU",134.2,0.05023923,,,,,0.52105263,,0.30813397,,,0.12057416,,,,"Framber Valdez",17295,664285
2021,"Erick Fedde","WSN",131.2,0.01013514,,0.23099662,0.01351351,,0.42440878,0.03251689,0.20016892,,,0.08826014,,,,"Erick Fedde",17425,607200
2021,"Jack Flaherty","STL",76.1,0.5091047,,,,,0.06373293,0.27921093,,0.13050076,,0.01745068,,,,"Jack Flaherty",17479,656427
2021,"JT Brubaker","PIT",124.1,0.24574084,,,,,0.24574084,0.34073309,0.10428498,,,0.06350026,,,,"JT Brubaker",17578,664141
2021,"Mitch Keller","PIT",100.2,0.565662,,0.24219591,,,,,0.14531755,,,0.04682454,,,,"Mitch Keller",17594,656605
2021,"Tyler Alexander","DET",66.2,0.13424125,,0.33171206,,,0.23832685,0.09727626,0.00097276,,,0.19747082,,,,"Tyler Alexander",17735,641302
2021,"Adbert Alzolay","CHC",106.1,0.16676629,,0.05977286,,,0.29169157,0.40107591,0.0125523,,,0.06814106,,,,"Adbert Alzolay",17859,640470
2021,"Nestor Cortes","NYY",73.1,0.441201,,0.23603003,,,0.04336947,0.19599666,,,,0.08340284,,,,"Nestor Cortes",17874,641482
2021,"Logan Webb","SFG",147.1,0.09759419,,0.01089424,,,0.37812074,0.27734907,,,,0.23604176,,,,"Logan Webb",17995,657277
2021,"Triston McKenzie","CLE",116.1,0.61763172,,,,,,0.19248826,0.18049035,,,0.00938967,,,,"Triston McKenzie",18000,663474
