Season,Name,Team,IP,FA-AA,FC-AA,FS-AA,FO-AA,SI-AA,SL-AA,CU-AA,KC-AA,EP-AA,CH-AA,SC-AA,KN-AA,NameASCII,PlayerId,MLBAMID
2021,"Vladimir Gutierrez","CIN",114,42.35594291907515,,,,45.83863830566406,44.8802645383693,49.23111170419255,,,41.24595424107143,,,"Vladimir Gutierrez",19278,661269
2021,"Zac Gallen","ARI",121.1,46.64053488243123,46.62878488529624,,,44.432837592230904,44.17847921080509,,46.5129534841954,,37.84612844734957,,,"Zac Gallen",19291,668678
2021,"Cal Quantrill","CLE",121,47.856930130762414,36.41235036832413,21.603771209716797,,42.82403359136086,41.81584087171053,47.15318439916237,,,40.184209673236516,,,"Cal Quantrill",19312,615698
2021,"Eric Lauer","MIL",106.2,38.49694350317938,34.853351834454116,,,,38.83965544422646,39.0917745960076,,,33.236965121351524,,,"Eric Lauer",19316,641778
2021,"Dean Kremer","BAL",53.2,42.80702554744526,43.23743872549019,,,46.80010986328125,42.38459269205729,48.83687963241186,,,40.035057274070944,,,"Dean Kremer",19350,665152
2021,"Corbin Burnes","MIL",167,42.71369816706731,39.80502166297935,,,41.38056518043933,40.141642252604164,49.205675258757964,,,39.37113296937751,,,"Corbin Burnes",19361,669203
2021,"Keegan Akin","BAL",77,42.513093258766624,,,,,39.73078998766447,37.568620352909484,,,39.15860246282528,,,"Keegan Akin",19362,669211
2021,"Walker Buehler","LAD",207.2,53.02521636331192,47.64464813585907,,,39.499115251068375,49.43346715856482,,56.41804856520433,,41.773722061258276,,,"Walker Buehler",19374,621111
2021,"Tony Gonsolin","LAD",50.1,49.042840837531486,,45.33298315183081,,,48.175003456858406,50.69052429199219,,,,,,"Tony Gonsolin",19388,664062
2021,"Dane Dunning","TEX",114.2,36.76203502308238,34.724387743794324,,,34.62968506619938,35.74400318287037,,40.170171693313954,,33.758971671747965,,,"Dane Dunning",19409,641540
2021,"Shane Bieber","CLE",96.2,44.041734826263536,42.595251695165096,,,,41.551349881329116,,44.557767582135526,,41.04453125,,,"Shane Bieber",19427,669456
2021,"Patrick Sandoval","LAA",79.2,54.513622078611895,,,,54.722674675707545,55.45636114016737,59.587429852552816,,,51.39561158889646,,,"Patrick Sandoval",19447,663776
2021,"Aaron Civale","CLE",124.1,45.31856472692757,48.88818461740042,39.823771158854164,,44.91131622779188,46.92195710038717,49.88973979334678,,,,,,"Aaron Civale",19479,650644
2021,"Shohei Ohtani","LAA",130.1,45.087969450672645,43.35339796686747,48.108885388283376,,,40.888194444444444,53.14616593070652,,,,,,"Shohei Ohtani",19755,660271
2021,"Wil Crowe","PIT",116,51.02118608897742,,,,51.23811592642716,46.32519905411878,53.69953125,,,42.07298110138175,,,"Wil Crowe",19800,640444
2021,"Griffin Canning","LAA",60.1,50.06708800117924,,,,,44.22010189612989,52.55660338320975,,,43.4208984375,,,"Griffin Canning",19867,656288
2021,"Tanner Houck","BOS",58.2,17.596796123798075,,19.91567671926398,,18.243781237868788,19.21615251557918,,,,,,,"Tanner Houck",19879,656557
2021,"José Suarez","LAA",71,33.011510878603104,,,,30.041475890112704,,33.36860026041666,,,31.633539663461537,,,"Jose Suarez",19911,660761
2021,"Ian Anderson","ATL",128.1,59.366139481707314,,,,64.50868225097656,,61.24393212145969,,,56.723415798611114,,,"Ian Anderson",19951,666120
2021,"Jesús Luzardo","- - -",85.1,36.26577296401515,,,,36.16819969383446,34.97475664331279,34.33190155029297,,,31.97410961378331,,,"Jesus Luzardo",19959,666200
2021,"Zach Plesac","CLE",142.2,52.44898823095494,,,,,52.37228375846228,53.28185354077253,,,49.17145673996176,,,"Zach Plesac",19979,668676
2021,"Bryse Wilson","- - -",74,41.82763188428218,,,,39.40098865754014,39.50088554516173,37.38749776359733,,,38.35805338541667,,,"Bryse Wilson",19990,669060
2021,"Chris Paddack","SDP",106.1,49.36003413632327,,,,,,46.80088152204241,,,41.39290566770186,,,"Chris Paddack",20099,663978
2021,"Eli Morgan","CLE",89.1,46.225105451741655,48.5441659780649,,,,45.027508471385545,43.53312020931604,,,43.29380196387615,,,"Eli Morgan",20203,669212
2021,"Griffin Jax","MIN",69.1,38.29475390625,0,,,0,38.49353730366492,47.08607632506128,,,35.43417730564025,,,"Griffin Jax",20253,643377
2021,"David Peterson","NYM",66.2,43.80212660498489,,,,44.094956517584095,40.393748509064885,44.03391306023849,,,39.86483414446721,,,"David Peterson",20302,656849
2021,"Matt Manning","DET",85.1,52.63568219389932,,53.941837310791016,,53.090173954586334,54.33224473110465,60.970545419254655,,,51.74342889300848,,,"Matt Manning",20369,666159
2021,"Bruce Zimmermann","BAL",58.2,43.194101009728776,,,,48.73918660481771,45.88586549084596,42.17526359844925,,,37.62828724778543,,,"Bruce Zimmermann",20370,669145
2021,"Josh Fleming","TBR",56.1,28.851659138997395,33.1555694820374,,,32.58826872402019,,34.69018085186298,,,30.01061179421165,,,"Josh Fleming",20418,676596
2021,"Huascar Ynoa","ATL",90,55.90622573757764,,,,52.96332223074777,43.02164644866385,,,,44.24211351799242,,,"Huascar Ynoa",20468,660623
2021,"Casey Mize","DET",150.1,40.45165736607143,,33.21464655949519,,36.72229538690476,31.555273732088992,,36.706406125597134,,,,,"Casey Mize",20492,663554
2021,"Yusei Kikuchi","SEA",157,40.11296464266155,41.630936234085645,,,,52.6139668367347,53.80404459635417,,,51.779370379704304,,,"Yusei Kikuchi",20633,579328
2021,"Bailey Ober","MIN",92.1,34.59964816369743,35.180538177490234,,,,36.46334106895756,40.24143316806891,,,33.98919423421224,,,"Bailey Ober",21224,641927
2021,"Tylor Megill","NYM",89.2,38.386836592178774,,,,,40.501330145474135,45.14416781338778,,,34.67434795673077,,,"Tylor Megill",21318,656731
2021,"Kris Bubic","KCR",103.2,43.34778801686616,,,,,,47.11687704957562,,,42.060314532992564,,,"Kris Bubic",21455,663460
2021,"Shane McClanahan","TBR",123.1,39.12675512359199,,,,,38.00107172976012,43.08940119901813,,,35.62256170382165,,,"Shane McClanahan",21483,663556
2021,"Daniel Lynch IV","KCR",68,45.75165323572835,,,,40.55629981124161,41.43151549442897,,52.59703153722427,,39.62159653465346,,,"Daniel Lynch IV",21537,663738
2021,"Logan Gilbert","SEA",119.1,48.610694189528594,57.09142049153646,39.410716089709055,,43.18971604567308,47.47919249086639,56.07020970394737,61.0905615963153,,33.743423356681035,,,"Logan Gilbert",22250,669302
2021,"Tarik Skubal","DET",143.2,47.57091287694553,31.316798618861608,37.946688265413854,,47.20328231857903,46.71897851919561,,57.63497121710526,,59.46228867827869,,,"Tarik Skubal",22267,669373
2021,"Trevor Rogers","MIA",133,24.18687549960032,,,,25.818349838256836,26.03902924245356,,,,26.020456847117003,,,"Trevor Rogers",22286,669432
2021,"Johan Oviedo","STL",57.2,32.303994215171755,,,,,35.82576867305871,41.66494624870868,,,35.23309980119978,,,"Johan Oviedo",22487,670912
2021,"Carlos Hernández","KCR",58.1,40.2976155901487,,45.4223149896978,,,43.69602781648089,,49.215412893113054,,,,,"Carlos Hernandez",22713,672578
2021,"Luis Patiño","TBR",68.1,42.47462523257781,,,,48.04498106060606,42.726304364052545,51.979495886600375,,,45.425935444078945,,,"Luis Patino",22815,672715
2021,"Luis Garcia","HOU",149.1,47.224520842969476,48.3908786525974,,,,43.662527901785715,50.41734651548673,,,40.9694997951779,,,"Luis Garcia",23735,677651
2021,"Ryan Weathers","SDP",69.1,32.000587745949076,,,,31.195523920747423,35.101079469086024,,,,30.56904252078555,,,"Ryan Weathers",23796,677960
2021,"Josiah Gray","- - -",66.2,42.38645126936601,,,,,35.04664154052735,37.215803453138655,,,34.31127460186298,,,"Josiah Gray",24580,680686
2021,"Brady Singer","KCR",128.1,35.26336887904576,,,,39.97740421092565,38.384388469827584,,,,37.986242120916195,,,"Brady Singer",25377,663903
2021,"Alek Manoah","TOR",111.2,33.968662153298354,,,,33.90417112047284,30.513818740844727,,,,32.91039027829142,,,"Alek Manoah",26410,666201
2021,"Kwang Hyun Kim","STL",96.2,57.9896578501506,,,,57.71918160574777,56.96132289924749,61.10521982230392,,,56.879898231907895,,,"Kwang Hyun Kim",27458,547942
2020,"Zack Greinke","HOU",67,48.654676316462165,,,,43.429847717285156,46.22349207261029,51.1340316867236,55.70280151367187,55.69447326660156,42.72897444100216,,,"Zack Greinke",1943,425844
2020,"Clayton Kershaw","LAD",58.1,43.25263644972452,,,,,40.101247037394664,46.297591340755986,,,56.23260498046875,,,"Clayton Kershaw",2036,477132
2020,"Adam Wainwright","STL",65.2,36.72410689952762,41.517623973004696,,,36.95340014260913,,39.50444665115871,,,39.66637652853261,,,"Adam Wainwright",2233,425794
2020,"Lance Lynn","TEX",84,31.202156808035713,28.24870831669329,,,29.912066747271826,,32.310797170430675,33.8699951171875,,29.360222952706472,,,"Lance Lynn",2520,458681
2020,"Rick Porcello","NYM",59,36.68813049908981,,,,38.39004698687351,37.534176284843205,43.8855517578125,,,34.370255008820564,,,"Rick Porcello",2717,519144
2020,"Max Scherzer","WSN",67.1,19.45939040098566,18.468109391693375,,,,17.16898391593216,23.74349698153409,,,16.74118450990657,,,"Max Scherzer",3137,453286
2020,"Aníbal Sánchez","WSN",53,41.21112386688932,38.438688295077434,37.099592121245585,,35.99363649046266,,41.33944905598958,,,36.21622333829365,,,"Anibal Sanchez",3284,434671
2020,"Danny Duffy","KCR",56,52.14814915564067,,,,49.13483834773936,48.99895712770062,55.40084885817308,,,48.11156877790179,,,"Danny Duffy",3542,518633
2020,"Jon Lester","CHC",61,35.49525050661263,36.76093622760586,,,35.24912875306372,,39.351664698401166,,,36.60282970610119,,,"Jon Lester",4930,452657
2020,"Alex Cobb","BAL",52.1,20.451008605957032,,31.994119993397888,,36.856407065926895,,,34.681908275462966,,,,,"Alex Cobb",6562,502171
2020,"Carlos Carrasco","CLE",68,32.78514346776832,,,,24.75847812868514,31.331972263003355,36.077846950954864,,,30.997195682010137,,,"Carlos Carrasco",6632,471911
2020,"Johnny Cueto","SFG",63.1,27.13140190972222,,,,31.124636866465337,28.221534931554203,25.735104077482877,24.398853302001953,,25.602241020698052,,,"Johnny Cueto",6893,456501
2020,"Martín Pérez","BOS",62,39.89051857972756,37.76852518410121,,,43.352677809084696,,43.78963132248711,,,43.89928189614662,,,"Martin Perez",6902,527048
2020,"Mike Fiers","OAK",59,24.2852222339527,,,,26.234475792001145,24.666739292828684,27.53737313406808,,,19.577064307960303,,,"Mike Fiers",7754,571666
2020,"Patrick Corbin","WSN",65.2,37.23873768682065,,,,33.29818233366935,33.30756041061046,38.58316317471591,,,36.86195068359375,,,"Patrick Corbin",9323,571578
2020,"Dallas Keuchel","CHW",63.1,48.23469682173295,50.71312079124579,,,47.515379284274196,47.74771747891865,,,,48.54439715485075,,,"Dallas Keuchel",9434,572971
2020,"Mike Minor","- - -",55.2,32.30950142634855,,,,35.4647331237793,33.8795949451959,,30.903672960069443,,31.814360996462263,,,"Mike Minor",10021,501985
2020,"Kyle Gibson","TEX",67.1,45.15466154074367,25.32451477050781,,,39.75361930941358,36.89105398995536,35.767614191228695,,,38.98031961976601,,,"Kyle Gibson",10123,502043
2020,"Zack Wheeler","PHI",71,34.87501655190678,3.288784650416156,0,,32.461853806515954,0,35.62025157683486,,,31.935176788814484,,,"Zack Wheeler",10310,554430
2020,"Jacob deGrom","NYM",68,27.08820082720588,,,,,28.86123846541563,34.120774332682295,,,29.572530110677082,,,"Jacob deGrom",10954,594798
2020,"Taijuan Walker","- - -",53.1,35.521469928809175,,38.30620857007576,,30.094766845703123,33.53516717208059,37.65935799245084,,,,,,"Taijuan Walker",11836,592836
2020,"Kyle Hendricks","CHC",81.1,42.63969686208678,,,,48.89526742788462,,47.07725524902344,,,44.74036917657209,,,"Kyle Hendricks",12049,543294
2020,"Chris Bassitt","OAK",63,39.30681677709652,39.979638901115024,,,38.75644909972299,39.981044224330354,50.93881671348315,,,40.66096921311211,,,"Chris Bassitt",12304,605135
2020,"Trevor Bauer","CIN",73,40.662056300951086,39.17378621244635,,,35.02847671508789,36.55624534970238,,48.74338819159836,,42.27556228637695,,,"Trevor Bauer",12703,545333
2020,"Adrian Houser","MIL",55,47.44557501680107,,,,42.61481340068922,43.85597446986607,49.516935881193696,,,44.26853643399533,,,"Adrian Houser",12718,605288
2020,"Sonny Gray","CIN",56,41.79799494667659,,,,35.95889083453065,38.406872640520135,40.597755681818185,,,41.702085433467744,,,"Sonny Gray",12768,543243
2020,"Tyler Anderson","SFG",54,45.297445607739824,38.97056499280428,,,35.371875659839525,,56.66394721137153,,,43.96720293707045,,,"Tyler Anderson",12880,542881
2020,"Dylan Bundy","LAA",65.2,41.03354863395468,,,,39.882134650735296,35.91264935661765,42.57682428440126,,,38.98510404665899,,,"Dylan Bundy",12917,605164
2020,"Yu Darvish","CHC",76,43.123372395833336,44.70084156709559,46.27631030036408,,41.246162109375,43.807580773305084,51.075615377987134,48.030645691522274,,,,,"Yu Darvish",13074,506433
2020,"Gerrit Cole","NYY",73,30.55525922171677,34.04344940185547,,,29.91930643717448,30.268116230867346,,34.46826882964199,,31.35623396688433,,,"Gerrit Cole",13125,543037
2020,"Zach Davies","SDP",69.1,,35.92854927681588,,,33.07284580498866,,45.74079996744792,,,35.45632346616973,,,"Zach Davies",13183,605200
2020,"Blake Snell","TBR",50,45.023257143862615,,,,,45.99576453006629,54.35840618799603,,,46.249755859375,,,"Blake Snell",13543,605483
2020,"Max Fried","ATL",56,47.30455244348404,,,,48.305535285027474,45.68209215389785,48.81541034962871,,,39.48135653409091,,,"Max Fried",13743,608331
2020,"Zach Eflin","PHI",56.1,30.75298019935345,,,,30.366178385416667,30.28419888957163,32.916190905448715,,,31.400616963704426,,,"Zach Eflin",13774,621107
2020,"Alec Mills","CHC",62.1,29.625297037760415,,,,28.17117874710648,28.661107113486842,36.63088000660211,,,31.057847764756943,,,"Alec Mills",13834,621219
2020,"Kevin Gausman","SFG",54.2,31.640275779577088,,27.157882312112605,,,33.52010616179435,,,,26.67103307387408,,,"Kevin Gausman",14107,592332
2020,"Lance McCullers Jr.","HOU",55,36.851112365722656,21.07908058166504,,,32.2119405276084,,,30.365602056664155,,30.26329143500767,,,"Lance McCullers Jr.",14120,621121
2020,"José Berríos","MIN",63,35.79679987980769,,,,32.53842651801602,,31.014505525914632,,,29.72003085371377,,,"Jose Berrios",14168,621244
2020,"Frankie Montas","OAK",53,49.56205408105023,,49.69028485831568,,48.05518139367816,51.11385268831878,,,,,,,"Frankie Montas",14309,593423
2020,"Tyler Glasnow","TBR",57.1,44.7041183419244,,,,15.287859598795572,0,45.0707322761194,,,50.62326882102273,,,"Tyler Glasnow",14374,607192
2020,"Hyun Jin Ryu","TOR",67,20.269800767249105,22.8567089136096,,,25.996389743501105,,25.057623741610737,,,21.19678974454365,,,"Hyun Jin Ryu",14444,547943
2020,"Germán Márquez","COL",81.2,28.679596464512713,,,,29.43757138614766,26.934421705163043,,28.98451316318328,,26.1735107421875,,,"German Marquez",15038,608566
2020,"Andrew Heaney","LAA",66.2,28.69111966706539,,,,,,31.0747015857342,,,32.265038545800266,,,"Andrew Heaney",15423,571760
2020,"Matthew Boyd","DET",60.1,30.361979166666668,,,,27.16564471905048,21.67212311039126,40.49983121141975,,,31.996623809324866,,,"Matthew Boyd",15440,571510
2020,"Marco Gonzales","SEA",69.2,49.929834213615024,44.51655960083008,,,49.891283719044814,,42.450873161764704,,,40.67496960368378,,,"Marco Gonzales",15467,594835
2020,"Lucas Giolito","CHW",72.1,52.45455962438925,,,,,48.633248952513966,60.63379923502604,,,52.661989990831295,,,"Lucas Giolito",15474,608337
2020,"Antonio Senzatela","COL",73.1,25.46890686515748,,,,,24.18088049922429,35.83685604888614,,,27.693096613479874,,,"Antonio Senzatela",15488,622608
2020,"Luis Castillo","CIN",70,21.42639629657452,,,,17.887282538659793,16.86164167815564,,,,13.362807080924856,,,"Luis Castillo",15689,622491
2020,"Brad Keller","KCR",54.2,46.419666603343465,,,,42.08751379925272,46.08240341558689,,,,43.865363625919116,,,"Brad Keller",15734,641745
2020,"Sean Manaea","OAK",54,,23.173128763834637,,,21.207113557089976,19.931253724179026,,,,24.387925713609306,,,"Sean Manaea",15873,640455
2020,"Aaron Nola","PHI",71.1,18.735182407924107,,,,19.116949266003026,,,21.813960056678923,,15.709108777866241,,,"Aaron Nola",16149,605400
2020,"Brandon Woodruff","MIL",73.2,38.006146736692585,,,,39.0759481342655,37.42547422466856,43.930470002003204,,,40.94413325471698,,,"Brandon Woodruff",16162,605540
2020,"Spencer Turnbull","DET",56.2,25.436959965437786,,,,22.369677491449004,24.821225901741293,26.919399163661858,,,19.75801502574574,,,"Spencer Turnbull",16207,605513
2020,"Kyle Freeland","COL",70.2,19.402793213912133,,,,10.077607314952099,12.845505793291823,,17.55731892135908,,17.204978660300927,,,"Kyle Freeland",16256,607536
2020,"Luke Weaver","ARI",52,44.33110136830784,34.348478618421055,,,,0,44.21965368470149,,,45.09498919862689,,,"Luke Weaver",16918,596133
2020,"Trevor Williams","PIT",55.1,34.315769459245395,,,,31.871840533088236,35.498753171125465,40.49680921766493,,,35.22978200604839,,,"Trevor Williams",16977,592866
2020,"Pablo López","MIA",57.1,27.37843642611684,26.749428196957236,,,27.993916929649014,,36.04840184771825,,,27.942903645833333,,,"Pablo Lopez",17085,641154
2020,"Dinelson Lamet","SDP",69,36.971875,,,,41.25074752335696,35.566745771729394,,,,,,,"Dinelson Lamet",17186,659275
2020,"Justus Sheffield","SEA",55.1,37.512855529785156,,,,38.08101921912833,40.958957891949154,,,,37.059793611852136,,,"Justus Sheffield",17285,656954
2020,"Framber Valdez","HOU",64.1,17.652801513671875,,,,32.43838312030957,,31.758573062694705,,,28.791395742681964,,,"Framber Valdez",17295,664285
2020,"Cristian Javier","HOU",51.1,28.586566220238094,,,,,30.04629316953855,,31.663814968532986,45.91819381713867,24.945176647555442,,,"Cristian Javier",17606,664299
2020,"Kenta Maeda","MIN",66.2,28.047379203464676,20.60312228732639,32.72570420631488,,33.84971400669643,31.242652773232983,36.469482421875,,,,,,"Kenta Maeda",18498,628317
2020,"Dylan Cease","CHW",58.1,50.218633339354525,,,,,46.93404768730887,,50.76963760829208,,55.76291114696558,,,"Dylan Cease",18525,656302
2020,"Zac Gallen","ARI",72,35.387690832855505,31.43188565340909,,,0,42.5018310546875,,31.939122178819446,,25.83408571639151,,,"Zac Gallen",19291,668678
2020,"Shane Bieber","CLE",77.1,36.250191564498934,36.39769381009615,,,,36.063212076822914,,35.69232572115384,,29.509498232886905,,,"Shane Bieber",19427,669456
2020,"Aaron Civale","CLE",74,29.153648963341347,40.446826879528984,,,35.371786525106835,35.66712282415022,45.737739142470474,0,,33.32276944247159,,,"Aaron Civale",19479,650644
2020,"Griffin Canning","LAA",56.1,37.81130670041454,33.35217159310567,,,,34.75313258062214,53.18859393780048,,,31.19426286139456,,,"Griffin Canning",19867,656288
2020,"Zach Plesac","CLE",55.1,41.69680373733108,,,,,45.189358618951616,48.891845703125,,,40.10398089823298,,,"Zach Plesac",19979,668676
2020,"Chris Paddack","SDP",59,42.56710030691964,36.58423591382576,,,,,46.91528664172535,,,37.95762567934783,,,"Chris Paddack",20099,663978
2020,"Kris Bubic","KCR",50,38.033268873762374,,,,,,39.00755516258446,,,32.316708352068346,,,"Kris Bubic",21455,663460
