Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2019,"Chris Archer","PIT",119.2,94.08471532791818,,,,,93.87689236111112,88.69584659852546,82.28571428571429,,,87.67430675642292,,,"Chris Archer",6345,502042
2019,"Jake Odorizzi","MIN",159,92.8559167699938,,85.45165539717348,85.15765035377359,,,,75.38176579765194,,,,,,"Jake Odorizzi",6397,543606
2019,"Carlos Carrasco","CLE",65,93.63029017857143,,,,,92.65354330708661,84.75689767420977,80.8499984741211,,,87.69668832009668,,,"Carlos Carrasco",6632,471911
2019,"Julio Teheran","ATL",174.2,89.73304100790514,,,,,89.28517328306685,82.20094462460692,74.76530612244898,,,83.60883377259036,,,"Julio Teheran",6797,527054
2019,"Chase Anderson","MIL",129,93.33386923901394,,90.65130974264706,,,93.27484542753068,,77.86320754716981,,,82.67246504541109,,,"Chase Anderson",6895,502624
2019,"Martín Pérez","MIN",157,94.10735452586206,,88.44613076683292,,,93.79776589912281,,79.24,,,85.3215766802226,,,"Martin Perez",6902,527048
2019,"J.A. Happ","NYY",156.1,91.9496466213554,,,,,89.56305309734513,84.74618736383442,81.37368935032895,,,86.02362395584726,,,"J.A. Happ",7410,457918
2019,"Gio Gonzalez","MIL",81,89.53156642807262,,,,,88.89453125,,75.18454200634058,,,82.26845039441747,,,"Gio Gonzalez",7448,461829
2019,"Jordan Lyles","- - -",141,92.63349952889448,,,,,91.70975847942073,87.45411424512987,80.62643928271812,,,85.63132412462349,,,"Jordan Lyles",7593,543475
2019,"Mike Fiers","OAK",184.2,90.39580530139935,,,,,90.19496121852518,85.75139286603586,74.04392554402834,,,84.13595615344101,,,"Mike Fiers",7754,571666
2019,"Jason Vargas","- - -",148.2,84.23193146770681,,,,,84.15155464465265,,,70.6146266206782,,78.70840225834293,,,"Jason Vargas",8044,450306
2019,"Brett Anderson","OAK",176,89.38357314908723,,,,,90.71238177128117,81.87136939264113,,75.63655037715517,,82.57058604691876,,,"Brett Anderson",8223,474463
2019,"Homer Bailey","- - -",163.1,92.97047709569733,,,84.14390138042006,,92.66470336914062,87.30576441102757,,78.35261161834839,,,,,"Homer Bailey",8362,456701
2019,"Justin Verlander","HOU",223,94.5584995361781,,,,,,87.51582682992465,79.40196707589286,,,86.91838522518383,,,"Justin Verlander",8700,434378
2019,"Tanner Roark","- - -",165.1,92.09334398352581,,,,,91.91189511763857,86.30809771825396,75.72907820991848,,,84.05739367847711,,,"Tanner Roark",8753,543699
2019,"Wade Miley","HOU",167.1,90.77461023730685,,87.30676696096654,,,89.48324022346368,81.65714808872768,75.56879992951127,,,81.2226364548142,,,"Wade Miley",8779,489119
2019,"Andrew Cashner","- - -",126.2,93.69220552884616,,,,,91.80724390002264,85.44220643714354,80.4114881150266,,,84.1600712590657,,,"Andrew Cashner",8782,488768
2019,"Nathan Eovaldi","BOS",54.1,97.29219825114679,,92.86380267251131,87.45804195804196,,,84.92999877929688,80.17660932931287,,,,,,"Nathan Eovaldi",9132,543135
2019,"Patrick Corbin","WSN",202,91.84430455343214,,,,,91.83141592920354,81.682515063317,67.81043648097825,,,81.78254174933862,,,"Patrick Corbin",9323,571578
2019,"Dallas Keuchel","ATL",112.2,89.42603556315105,,86.13567356418919,,,88.25601750547045,78.43708736795774,,,,79.67379929658672,,,"Dallas Keuchel",9434,572971
2019,"Miles Mikolas","STL",184,93.70297359496124,,,,,93.43498381193693,87.00669472983257,78.33300130208333,,,87.7345757885514,,,"Miles Mikolas",9803,571945
2019,"Mike Minor","TEX",208.1,92.49545966933867,,,,,,86.37941628264208,,80.65639788674935,,86.17615012106538,,,"Mike Minor",10021,501985
2019,"Kyle Gibson","MIN",154.2,93.34310310509554,,,,,93.20210280373831,84.06897952782846,80.0933908045977,,,85.28872526978417,,,"Kyle Gibson",10123,502043
2019,"Mike Leake","- - -",197,88.63044770930914,,86.66343416908914,,,88.26654591279872,80.31260210707104,,79.34765832779256,,84.03463541666666,,,"Mike Leake",10130,502190
2019,"Stephen Strasburg","WSN",209,93.88018414602683,,,,,93.72526433270677,87.79166666666667,81.2110881750241,,,87.74185825892857,,,"Stephen Strasburg",10131,544931
2019,"Tyler Skaggs","LAA",79.2,91.31001318848355,,,,,,,75.05032119914347,,,83.83181818181818,,,"Tyler Skaggs",10190,572140
2019,"Zack Wheeler","NYM",195.1,96.79208190337908,,91.12993421052632,89.14833170572916,,96.52538635120351,92.05416870117188,80.65286624203821,,,88.86563708118557,,,"Zack Wheeler",10310,554430
2019,"Chris Sale","BOS",147.1,93.40701974801812,,,,,92.21593314243027,78.97982939545935,,,,85.24713643391927,,,"Chris Sale",10603,519242
2019,"Mike Foltynewicz","ATL",117,94.80482897384306,,,,,94.95785446797521,85.440890741171,79.44052734375,,,86.69050061103351,,,"Mike Foltynewicz",10811,592314
2019,"Asher Wojciechowski","BAL",81.2,91.47788123401534,,85.64393136160714,,,,80.63098591549296,,,,85.42941463694854,,,"Asher Wojciechowski",10836,592879
2019,"Jacob deGrom","NYM",204,96.88815307617188,,,,,96.68235150505515,92.45567820450098,84.25484080981182,,,90.26047585227273,,,"Jacob deGrom",10954,594798
2019,"Merrill Kelly","ARI",183.1,91.95732086347198,,89.85918657235622,,,91.54634418554006,,80.58923803401899,,,86.00201201319095,,,"Merrill Kelly",11156,518876
2019,"Vince Velasquez","PHI",107,94.1070826306914,,,,,92.05833152488425,86.36612693212365,,83.1234111483135,,,,,"Vince Velasquez",11189,592826
2019,"Jose Quintana","CHC",167,91.34852612920169,,,,,91.33466422382006,,77.03186422413793,,,86.50905778104027,,,"Jose Quintana",11423,500779
2019,"Drew Pomeranz","- - -",75.1,92.01226004258217,,87.93333531285191,,,91.10883959296609,,,80.81699514389038,,85.57096616683468,,,"Drew Pomeranz",11426,519141
2019,"Robbie Ray","ARI",174.1,92.39785724540582,,,,,92.1653582005719,84.24510472074468,81.3,81.63056680161944,,,,,"Robbie Ray",11486,592662
2019,"Aaron Sanchez","- - -",131.1,93.43623128352205,,,,,93.84989562612294,,78.40469796316964,,,88.00648420022371,,,"Aaron Sanchez",11490,592717
2019,"José Ureña","MIA",74.2,94.83333333333333,,,,,95.61717709720372,85.60303368506493,84.51856863839286,,,89.98930999522901,,,"Jose Urena",11589,570632
2019,"Matt Harvey","LAA",59.2,93.1638861455982,,,,,94.46666463216145,87.20871064157197,81.41407696759259,,,85.71236710695877,,,"Matt Harvey",11713,518774
2019,"Drew Smyly","- - -",98,,,86.7059795673077,,,91.26076479311342,,,77.45103578154426,,82.36000003814698,,,"Drew Smyly",11760,592767
2019,"Noah Syndergaard","NYM",197.2,97.75198330573951,,,,,97.53119904891304,89.07021276595745,80.4054634172355,,,91.12147427932406,,,"Noah Syndergaard",11762,592789
2019,"James Paxton","NYY",150.2,95.43151824874687,,88.1415428218985,,,,,,81.06322222912524,,86.18437194824219,,,"James Paxton",11828,572020
2019,"Kyle Hendricks","CHC",177,87.15905938632247,,,,,86.70777064732142,,71.41026764496198,,,78.61443501655629,,,"Kyle Hendricks",12049,543294
2019,"Aaron Brooks","- - -",82,91.80580709438131,,,,,91.48419790317358,85.42122896634615,,78.2860009765625,,84.51289185338051,,,"Aaron Brooks",12272,605156
2019,"Chris Bassitt","OAK",139,93.92522221601074,,88.31441717791411,,,93.14547697368421,79.16666666666667,70.3163866534281,,,85.01058201058201,,,"Chris Bassitt",12304,605135
2019,"Jerad Eickhoff","PHI",53.1,89.31246349299066,,,,,89.71303923233695,83.74307391826923,74.51764993106617,,,,,,"Jerad Eickhoff",12664,595191
2019,"Trevor Bauer","- - -",213,94.52757239509873,,84.63552374588816,,,94.77535878057066,79.64015670687135,,79.13388456654614,,86.02367732718639,,,"Trevor Bauer",12703,545333
2019,"Adrian Houser","MIL",80.2,94.38262910798122,,,,,94.10341737927565,87.65374755859375,80.53350515463917,,,85.31428372130102,,,"Adrian Houser",12718,605288
2019,"Sonny Gray","CIN",175.1,93.32430686090225,,89.0999984741211,,,93.19724408318015,84.62671509808014,81.97011382004311,75.30909312855114,,89.76363772945804,,,"Sonny Gray",12768,543243
2019,"Mike Clevinger","CLE",126,95.4209963683224,,,,,,80.747929393797,77.62420944940476,,,87.13263271443515,,,"Mike Clevinger",12808,605182
2019,"Dylan Bundy","BAL",161.2,91.14261460101868,,,,,91.33253588516746,81.0707266119462,74.81920148324275,,,83.4443096532091,,,"Dylan Bundy",12917,605164
2019,"Gabriel Ynoa","BAL",64.1,93.20593587722551,,,,,93.21769565818585,83.72199178479381,79.93333333333334,,,85.79822138498521,,,"Gabriel Ynoa",12938,593679
2019,"Joe Musgrove","PIT",168.1,92.73929251269035,,88.76380444004525,,,91.47974025321544,83.21643568065069,82.04779273343374,,,85.30145842837591,,,"Joe Musgrove",12970,605397
2019,"Anthony DeSclafani","CIN",166.2,94.70955023364486,,,,,94.53104925053533,89.37452104896497,,83.34128104967948,,88.53669486285972,,,"Anthony DeSclafani",13050,543101
2019,"Yu Darvish","CHC",178.2,94.15388386766712,,91.2181831840035,89.71392075421942,,94.122,85.06953553249804,75.40999849759615,80.18695510643116,,82.27777777777777,,,"Yu Darvish",13074,506433
2019,"Gerrit Cole","HOU",212.1,97.13929962492787,,,,,97.09500122070312,89.22737588367609,,82.57861422206166,,88.6476015625,,,"Gerrit Cole",13125,543037
2019,"Eduardo Rodriguez","BOS",203.1,93.03958756462333,,88.48654590707964,,,92.98003629764065,85.21190824962798,82.36936936936937,,,87.67409638554217,,,"Eduardo Rodriguez",13164,593958
2019,"Zach Davies","MIL",159.2,,,87.00946372239747,,,88.40120627663352,80.38499755859375,75.5326326069079,,,79.99296129176611,,,"Zach Davies",13183,605200
2019,"Ross Stripling","LAD",70,90.27733333333333,,88.5,,,88.76295753761575,86.02222108004386,,79.64818610767327,,82.36858974358974,,,"Ross Stripling",13273,548389
2019,"Adrian Sampson","TEX",78.2,,,,,,92.20379527074543,83.44040009469697,79.25,,,87.23192771084338,,,"Adrian Sampson",13339,592716
2019,"Steven Matz","NYM",159.1,,,,,,93.3369140625,89.52743389423077,78.52005012531329,,,84.25503585587687,,,"Steven Matz",13361,571927
2019,"Marcus Stroman","- - -",184.1,93.03846153846153,,90.99193285870295,,,92.50576435810811,,85.36701325855809,,,86.98074776785714,,,"Marcus Stroman",13431,573186
2019,"Daniel Norris","DET",136,90.83900928792569,,,,,90.34050509295886,84.411203125,75.75202570734797,,,85.73265660430839,,,"Daniel Norris",13475,596057
2019,"Blake Snell","TBR",107,95.51673618708972,,,,,,87.26141886072834,80.96960870150862,,,86.3002637987013,,,"Blake Snell",13543,605483
2019,"Jakob Junis","KCR",175.1,91.68068788109755,,,,,91.04098855198019,82.42998486159169,79.34623061131387,,,84.63375796178345,,,"Jakob Junis",13619,596001
2019,"Max Fried","ATL",160.1,93.79167609522085,,93.51249694824219,,,93.49059053308824,83.71091853762135,74.54867272815913,,,84.76031591021825,,,"Max Fried",13743,608331
2019,"Zach Eflin","PHI",157.2,93.75118483412322,,89.59999436598558,,,93.1136265538674,86.99462365591398,77.91678546989051,,,86.67772470606435,,,"Zach Eflin",13774,621107
2019,"Matt Strahm","SDP",81.2,90.8558974847561,,85.5466314682045,,,91.96875,,79.46224290497449,,,83.8679536429558,,,"Matt Strahm",13799,621381
2019,"Michael Wacha","STL",114,92.91443298969072,,89.23013245033113,,,93.18889024522569,,75.22524461468447,,,85.43513675935552,,,"Michael Wacha",14078,608379
2019,"Kevin Gausman","- - -",82,93.70955510164431,,,83.38291862079636,,,81.912001953125,,,,82.61249651227679,,,"Kevin Gausman",14107,592332
2019,"José Berríos","MIN",200.1,93.12160864717542,,,,,92.10900709833795,,81.2108424363938,,,82.53440958249497,,,"Jose Berrios",14168,621244
2019,"Frankie Montas","OAK",96,96.8000014051259,,,86.77269516835793,,96.38053097345133,88.38760318396227,,,,,,,"Frankie Montas",14309,593423
2019,"Tyler Glasnow","TBR",60.2,96.90148643770627,,,,,,,83.45719401041667,,,92.640625,,,"Tyler Glasnow",14374,607192
2019,"Hyun Jin Ryu","LAD",182.2,90.71056698848238,,86.96418898809524,,,90.1332399151662,80.7125015258789,72.65484730113636,,,80.03315574460916,,,"Hyun Jin Ryu",14444,547943
2019,"Dereck Rodríguez","SFG",78.1,90.5471528836382,,86.5087890625,,,89.89338520144628,,75.46363636363637,,,84.20516461023985,,,"Dereck Rodriguez",14509,605446
2019,"Jorge López","KCR",86.1,94.02529456967213,,,,,93.49530602555248,88.35555013020833,,81.24885844748859,,87.24737013432018,,,"Jorge Lopez",14527,605347
2019,"Chi Chi González","COL",58,92.34393108443709,,86.90199335548172,,,91.4616015625,82.05882352941177,,,,86.44717349646227,,,"Chi Chi Gonzalez",14663,592346
2019,"Caleb Smith","MIA",153.1,91.58427782145353,,,,,,83.52202380952382,,,,82.56974158653846,,,"Caleb Smith",14875,592761
2019,"Jon Gray","COL",149.2,96.02543755178128,,,,,95.35517409752156,88.33663062420786,78.6391620128327,,,86.6550682178442,,,"Jon Gray",14916,592351
2019,"Germán Márquez","COL",174,95.73937264023732,,,,,94.74819643862612,87.36130340189874,,84.90000254478828,,87.76794746594551,,,"German Marquez",15038,608566
2019,"Glenn Sparkman","KCR",118.1,93.21441634860051,,86.4000015258789,,,,82.22289354556075,79.66194041955018,,,85.72264150943396,,,"Glenn Sparkman",15200,642098
2019,"Steven Brault","PIT",95.2,92.00618793808411,,83.45916341145833,,,91.24937075052301,81.18842002467105,70.23999837239583,,,84.15437272451456,,,"Steven Brault",15291,643230
2019,"Andrew Heaney","LAA",95.1,,,,,,92.49857010480572,,79.42330013736263,,,84.68666513480392,,,"Andrew Heaney",15423,571760
2019,"Matthew Boyd","DET",185.1,92.09526797279793,,90.5,,,90.26147861168033,79.62618265805877,72.19349434705285,,,79.14202231549203,,,"Matthew Boyd",15440,571510
2019,"Nick Pivetta","PHI",69,94.14432673429319,,,,,93.17666829427084,85.58757062146893,,80.04973157586899,,87.52000325520834,,,"Nick Pivetta",15454,601713
2019,"Marco Gonzales","SEA",203,88.88643659711076,,85.18744017993875,,,,,76.26633310507968,,,81.23298394382391,,,"Marco Gonzales",15467,594835
2019,"Lucas Giolito","CHW",176.2,94.2408129851229,,,,,,84.55047931763285,79.39051555765086,,,81.66471176771117,,,"Lucas Giolito",15474,608337
2019,"Antonio Senzatela","COL",124.2,93.68606159747293,,,,,,84.35115037270643,78.8483209690126,,,87.02808988764045,,,"Antonio Senzatela",15488,622608
2019,"Luis Castillo","CIN",190.2,96.3634484769484,,,,,96.48826291079813,85.86203937861272,,,,87.16482965931864,,,"Luis Castillo",15689,622491
2019,"Brad Keller","KCR",165.1,93.66701895446508,,,,,92.86447482638889,84.94465151292597,,,,88.03555772569445,,,"Brad Keller",15734,641745
2019,"Masahiro Tanaka","NYY",179,91.49946732954545,,87.4888888888889,86.8139949845679,,90.35814104893412,83.28735253514056,76.1218402029454,,,,,,"Masahiro Tanaka",15764,547888
2019,"Dario Agrazal","PIT",71.1,90.84822417996453,,,,,91.15080511454984,83.01237909226191,,,,85.6453921669408,,,"Dario Agrazal",15821,642607
2019,"Adam Plutko","CLE",104.2,91.14652106353591,,85.94510186887256,,,,79.98750305175781,77.29016179986338,,,84.13045288705584,,,"Adam Plutko",15846,592644
2019,"David Hess","BAL",67.2,92.82429268533123,,,,,92.3015399639423,83.32813824152542,77.22542041843221,,,85.0259827140748,,,"David Hess",16130,605276
2019,"Aaron Nola","PHI",202.1,93.05584613347457,,,,,92.17159209610028,,,79.0836483177172,,85.82006598907768,,,"Aaron Nola",16149,605400
2019,"Brandon Woodruff","MIL",121.2,96.34769237120211,,,,,95.99881814833006,88.38746803069054,81.19729861697635,,,86.95000138519504,,,"Brandon Woodruff",16162,605540
2019,"Spencer Turnbull","DET",148.1,93.63584960117548,,,,,94.12793533236994,86.51730418943534,80.3034137228261,,,86.6371819911859,,,"Spencer Turnbull",16207,605513
2019,"Kyle Freeland","COL",104.1,92.0389988111413,,,,,91.31111225328948,86.6730997796846,81.20925564236111,,,86.58063239020271,,,"Kyle Freeland",16256,607536
2019,"John Means","BAL",147.1,91.73312377929688,,,,,,83.60434888756794,76.11844849817962,77.85833231608073,,80.88307473776224,,,"John Means",16269,607644
2019,"Tyler Mahle","CIN",129.2,93.25470925470925,,89.97516647441275,87.01941678113553,,,,80.42040719696969,,,,,,"Tyler Mahle",16358,641816
2019,"Reynaldo López","CHW",184,95.42464527027028,,,,,,84.42131986568458,78.34528301886793,,,83.97996068763327,,,"Reynaldo Lopez",16400,625643
2019,"Yonny Chirinos","TBR",104.1,94.33888753255208,,,85.88062566773505,,93.888671875,87.54387826492537,,,,,,,"Yonny Chirinos",16401,630023
2019,"Ryan Yarbrough","TBR",85.2,87.94562440589354,,83.89394910907127,,,88.4500020345052,,72.29273961243017,,,79.16832055512423,,,"Ryan Yarbrough",16502,642232
2019,"Luke Weaver","ARI",64.1,93.84744240419708,,87.87165508120079,,,96,85.10499877929688,81.33333333333333,,,84.4705010775862,,,"Luke Weaver",16918,596133
2019,"Elieser Hernández","MIA",74.2,90.56922963534107,,,,,89.16666666666667,78.50416847511575,,,,82.09047486181973,,,"Elieser Hernandez",16933,622694
2019,"Trevor Williams","PIT",145.2,91.73269996895695,,,,,89.63238158130372,82.90064574411134,76.70952497209821,,,83.61808787677305,,,"Trevor Williams",16977,592866
2019,"Tyler Beede","SFG",112.2,94.2145808995327,,,,,,86.27241042564656,80.12256809338521,,,83.81314174107143,,,"Tyler Beede",16981,595881
2019,"Ariel Jurado","TEX",93,92.92486403660222,,,,,91.78123197115384,85.1874554420152,80.30601650610902,,,85.20050447550251,,,"Ariel Jurado",17030,642558
2019,"Pablo López","MIA",111.1,93.61381578947369,,,,,93.27201098549489,,79.79130434782608,,,85.71924446202532,,,"Pablo Lopez",17085,641154
2019,"Domingo Germán","NYY",134.2,93.37090874492557,,,,,94.01535247093024,,81.67857862903226,,,86.98997493734336,,,"Domingo German",17149,593334
2019,"Dinelson Lamet","SDP",73,95.88280366233032,,,,,96.25843817640693,86.21600260416666,85.4633313301282,,,92.1842105263158,,,"Dinelson Lamet",17186,659275
2019,"Erick Fedde","WSN",60.1,89.31818181818181,,86.89247311827957,,,92.0580571771978,,79.08406486092034,,,85.44473427220395,,,"Erick Fedde",17425,607200
2019,"Jeff Hoffman","COL",70,93.66734417344173,,,84.30633802816901,,,83.43076735276442,77.06822988604972,,,83,,,"Jeff Hoffman",17432,656546
2019,"Jack Flaherty","STL",196.1,94.27879403794039,,,,,92.03456876649076,84.77374072488584,,78.18355295365535,57.29999923706055,86.1624984741211,,,"Jack Flaherty",17479,656427
2019,"Jordan Yamamoto","MIA",78.2,91.54747774480713,,85.9008080267137,,,90.7545498934659,78.99853036917892,74.70578741776316,,,82.93673270089286,,,"Jordan Yamamoto",17585,657141
2019,"Taylor Clarke","ARI",64.1,93.4187380497132,,,,,92.87608271059783,85.0347382127193,79.428796875,,,86.73841059602648,,,"Taylor Clarke",17611,664199
2019,"Trent Thornton","TOR",139.1,92.91992882562278,,88.06337020420793,,,91.76470588235294,80.51092826809453,73.78387254284274,,,83.27999636627906,,,"Trent Thornton",17948,663423
2019,"Peter Lambert","COL",89.1,92.66314338235294,,,,,92.04285539899554,87.56353759765625,77.9940877078202,,,85.24739771495665,,,"Peter Lambert",17969,663567
2019,"Jacob Waguespack","TOR",65.1,92.07372771009886,,89.08630881653993,,,90.19947574013158,85.80000106148098,78.55414012738854,,,82.89381644652062,,,"Jacob Waguespack",18318,621097
2019,"Alex Young","ARI",77,89.69774011299435,,84.8903766645189,,,88.91214425223214,,81.42217426915323,,,84.453125,,,"Alex Young",18333,622065
2019,"Jaime Barria","LAA",60.1,91.82478161023054,,,,,91.93999565972223,84.23806552021696,,,,83.15866140013966,,,"Jaime Barria",18356,642545
2019,"Michael Soroka","ATL",174.2,92.90522246868476,,,,,92.25710663377193,83.17677671370967,,,,81.23481383504746,,,"Michael Soroka",18383,647336
2019,"Kenta Maeda","LAD",137,92.02296125162127,,,84.92261974299065,,91.8945178724315,83.53142535797214,77.18095470610119,,,,,,"Kenta Maeda",18498,628317
2019,"Dylan Cease","CHW",73,96.50526073916409,,,,,96.3122772752193,84.65140133304196,,79.52529798666008,,83.14262615266394,,,"Dylan Cease",18525,656302
