Season,Name,Team,IP,FA-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,NameASCII,PlayerId,MLBAMID
2019,"Kyle Gibson","MIN",154.2,2210.348195329087,,,,2098.6226635514017,1796.7518248175184,2445.652298850575,,,1662.3525179856115,,,"Kyle Gibson",10123,502043
2019,"Mike Leake","- - -",197,2085.6768149882905,2229.001291989664,,,2019.0275735294117,2049.2359249329756,,2363.748936170213,,1716.5544715447154,,,"Mike Leake",10130,502190
2019,"Stephen Strasburg","WSN",209,2167.489164086687,,,,2129.093233082707,2250.3333333333335,2751.552555448409,,,1654.8157142857142,,,"Stephen Strasburg",10131,544931
2019,"Tyler Skaggs","LAA",79.2,2192.8683834048643,,,,,,2608.76017130621,,,1699.0590909090909,,,"Tyler Skaggs",10190,572140
2019,"Zack Wheeler","NYM",195.1,2338.336853220697,2377.7861842105262,1265.3333333333333,,2255.718818380744,2477.375,2639.496815286624,,,1819.3264604810997,,,"Zack Wheeler",10310,554430
2019,"Chris Sale","BOS",147.1,2382.947904869762,,,,2292.812749003984,2492.2291446673707,,,,1965.4869791666667,,,"Chris Sale",10603,519242
2019,"Mike Foltynewicz","ATL",117,2237.2233400402415,,,,2183.6136363636365,2098.2843866171,2205.157894736842,,,1875.7541899441342,,,"Mike Foltynewicz",10811,592314
2019,"Asher Wojciechowski","BAL",81.2,2235.849104859335,2399.6714285714284,,,,2374.5267605633803,,,,2000.5294117647059,,,"Asher Wojciechowski",10836,592879
2019,"Jacob deGrom","NYM",204,2387.771484375,,,,2281.323529411765,2453.7915851272014,1711.47311827957,,,1692.5750988142292,,,"Jacob deGrom",10954,594798
2019,"Merrill Kelly","ARI",183.1,2411.241410488246,2432.8627087198515,,,2313.484320557491,,2645.009493670886,,,2108.736180904523,,,"Merrill Kelly",11156,518876
2019,"Vince Velasquez","PHI",107,2402.9586846543,,,,2036.0185185185185,2236.6370967741937,,2427.3373015873017,,,,,"Vince Velasquez",11189,592826
2019,"Jose Quintana","CHC",167,2016.5441176470588,,,,1978.4026548672566,,2214.231724137931,,,1266.006711409396,,,"Jose Quintana",11423,500779
2019,"Drew Pomeranz","- - -",75.1,2414.7695716395865,2353.8828828828828,,,2347.6598639455783,,,2296.908203125,,1967.1612903225807,,,"Drew Pomeranz",11426,519141
2019,"Robbie Ray","ARI",174.1,2257.3009188361407,,,,2181.6339869281046,2131.4202127659573,1934.1,2018.3704453441296,,,,,"Robbie Ray",11486,592662
2019,"Aaron Sanchez","- - -",131.1,2252.507747318236,,,,2240.835728952772,,2840.8251879699246,,,1810.572706935123,,,"Aaron Sanchez",11490,592717
2019,"José Ureña","MIA",74.2,2043.6666666666667,,,,2153.8308921438083,2308.809523809524,2155.7285714285713,,,1687.824427480916,,,"Jose Urena",11589,570632
2019,"Matt Harvey","LAA",59.2,2171.3656884875845,,,,2169.3333333333335,2413.2272727272725,2515.740740740741,,,1773.5773195876288,,,"Matt Harvey",11713,518774
2019,"Drew Smyly","- - -",98,,2063.3304843304845,,,2091.1921296296296,,,1954.1977401129943,,1174.075,,,"Drew Smyly",11760,592767
2019,"Noah Syndergaard","NYM",197.2,2197.3565121412803,,,,2106.120652173913,1895.4489361702128,2275.2423208191126,,,1679.2465208747515,,,"Noah Syndergaard",11762,592789
2019,"James Paxton","NYY",150.2,2261.5200501253134,2080.6165413533836,,,,,,2008.7992047713717,,2072.5,,,"James Paxton",11828,572020
2019,"Kyle Hendricks","CHC",177,2043.9510869565217,,,,1957.28125,,2784.463878326996,,,2115.1907284768213,,,"Kyle Hendricks",12049,543294
2019,"Aaron Brooks","- - -",82,2075.0479797979797,,,,2007.6450777202072,2417.3630769230767,,2261.7,,1624.698113207547,,,"Aaron Brooks",12272,605156
2019,"Chris Bassitt","OAK",139,2218.8890876565297,2246.1564417177915,,,2146.7294736842105,2313,2237.819397993311,,,2055.7830687830688,,,"Chris Bassitt",12304,605135
2019,"Jerad Eickhoff","PHI",53.1,2424.143302180685,,,,2391,2562.492307692308,2750.3161764705883,,,,,,"Jerad Eickhoff",12664,595191
2019,"Trevor Bauer","- - -",213,2410.7235543018337,1867.3519736842106,,,2325.8623188405795,2715.51656920078,,2548.1831955922867,,1694.5971731448763,,,"Trevor Bauer",12703,545333
2019,"Adrian Houser","MIL",80.2,2185.8403755868544,,,,2138.7102615694166,2159.94375,1995.3711340206185,,,1538.9285714285713,,,"Adrian Houser",12718,605288
2019,"Sonny Gray","CIN",175.1,2526.46992481203,2578.0625,,,2451.001838235294,2798.5559265442403,2995.2040229885056,2724.818181818182,,2040.4545454545455,,,"Sonny Gray",12768,543243
2019,"Mike Clevinger","CLE",126,2341.4957825679476,,,,,2511.7368421052633,2309.84126984127,,,1527.2677824267782,,,"Mike Clevinger",12808,605182
2019,"Dylan Bundy","BAL",161.2,2458.3251273344654,,,,2287.8755980861242,2417.90664556962,2404.300724637681,,,1569.0703933747411,,,"Dylan Bundy",12917,605164
2019,"Gabriel Ynoa","BAL",64.1,2056.721068249258,,,,2026.2477876106195,2129.460481099656,1980.4,,,2009.4437869822484,,,"Gabriel Ynoa",12938,593679
2019,"Joe Musgrove","PIT",168.1,2418.2984771573606,2513.579185520362,,,2276.5466237942123,2460.542808219178,2563.25702811245,,,1999.9890510948906,,,"Joe Musgrove",12970,605397
2019,"Anthony DeSclafani","CIN",166.2,2249.133956386293,,,,2086.038543897216,2270.8391719745223,,1874.5897435897436,,1524.3453237410072,,,"Anthony DeSclafani",13050,543101
2019,"Yu Darvish","CHC",178.2,2547.4474761255115,2626.6433566433566,1524.8396624472573,,2479.532,2036.9898198903682,2567.769230769231,2708.9565217391305,,1233.6666666666667,,,"Yu Darvish",13074,506433
2019,"Gerrit Cole","HOU",212.1,2530.465666474322,,,,2508.075,2548.2493573264783,,2895.208092485549,,1862.412,,,"Gerrit Cole",13125,543037
2019,"Eduardo Rodriguez","BOS",203.1,2200.338257016248,2218.453097345133,,,2141.5553539019966,2026.9285714285713,2223.3333333333335,,,2049.2277108433736,,,"Eduardo Rodriguez",13164,593958
2019,"Zach Davies","MIL",159.2,,2313.1356466876973,,,2232.809659090909,2183.35,2636.1263157894737,,,1782.7601431980906,,,"Zach Davies",13183,605200
2019,"Ross Stripling","LAD",70,2262.021333333333,2304.9666666666667,,,2136.740740740741,2246.777777777778,,2639.7062706270626,,1576.1474358974358,,,"Ross Stripling",13273,548389
2019,"Adrian Sampson","TEX",78.2,,,,,2007.8509142053447,2556.063131313131,2515.5,,,1858.2650602409637,,,"Adrian Sampson",13339,592716
2019,"Steven Matz","NYM",159.1,,,,,2101.7875,2069.117948717949,2442.5213032581455,,,2301.0783582089553,,,"Steven Matz",13361,571927
2019,"Marcus Stroman","- - -",184.1,2458.646153846154,2607.8655913978496,,,2342.8225225225224,,2751.061203319502,,,1926.7142857142858,,,"Marcus Stroman",13431,573186
2019,"Daniel Norris","DET",136,2387.953560371517,,,,2230.8481012658226,2110.752,2536.6824324324325,,,1567.9319727891157,,,"Daniel Norris",13475,596057
2019,"Blake Snell","TBR",107,2352.9048140043765,,,,,2348.283464566929,2464.4331896551726,,,1821.1038961038962,,,"Blake Snell",13543,605483
2019,"Jakob Junis","KCR",175.1,2079.287601626016,,,,1922.6930693069307,2495.9331026528257,2397.491484184915,,,1336.1592356687897,,,"Jakob Junis",13619,596001
2019,"Max Fried","ATL",160.1,2075.5293265749456,2119.25,,,1985.6705882352942,2431.4611650485435,2844.1248049921996,,,1511.6984126984128,,,"Max Fried",13743,608331
2019,"Zach Eflin","PHI",157.2,2183.223933649289,2227.3846153846152,,,2090.1860036832413,2241.439516129032,2416.043795620438,,,1788.1980198019803,,,"Zach Eflin",13774,621107
2019,"Matt Strahm","SDP",81.2,2293.6971544715448,2437.443890274314,,,2332.8125,,1655.0969387755101,,,2085.7734806629833,,,"Matt Strahm",13799,621381
2019,"Michael Wacha","STL",114,2029.2690721649485,2095.430463576159,,,1944.2222222222222,,2063.0048543689322,,,1605.8045738045737,,,"Michael Wacha",14078,608379
2019,"Kevin Gausman","- - -",82,2240.455497382199,,1575.843621399177,,,2199.36,,,,1739.3214285714287,,,"Kevin Gausman",14107,592332
2019,"José Berríos","MIN",200.1,2189.546085232904,,,,2109.998614958449,,2334.025442477876,,,1701.9698189134808,,,"Jose Berrios",14168,621244
2019,"Frankie Montas","OAK",96,2421.1258992805756,,1635.7269372693727,,2359.005309734513,2360.2291105121294,,,,,,,"Frankie Montas",14309,593423
2019,"Tyler Glasnow","TBR",60.2,2279.440594059406,,,,,,2907.1136363636365,,,1773.5625,,,"Tyler Glasnow",14374,607192
2019,"Hyun Jin Ryu","LAD",182.2,2083.670731707317,2041.8838095238095,,,2021.1412742382272,2044.75,2572.7363636363634,,,1481.309973045822,,,"Hyun Jin Ryu",14444,547943
2019,"Dereck Rodríguez","SFG",78.1,2063.298780487805,2160.868131868132,,,2038.2727272727273,,2586.3863636363635,,,1927.8856088560885,,,"Dereck Rodriguez",14509,605446
2019,"Jorge López","KCR",86.1,1952.3629976580796,,,,1875.3867403314916,2195.324074074074,,2455.509132420091,,1569.4035087719299,,,"Jorge Lopez",14527,605347
2019,"Chi Chi González","COL",58,2428.4613686534217,2430.345514950166,,,2299.896,2125.764705882353,,,,1678.2075471698113,,,"Chi Chi Gonzalez",14663,592346
2019,"Caleb Smith","MIA",153.1,2424.9357092942,,,,,2267.1464285714287,,,,1912.7076923076922,,,"Caleb Smith",14875,592761
2019,"Jon Gray","COL",149.2,2064.3521126760565,,,,1799.448275862069,2214.4271229404308,2508.0456273764257,,,1559.1884057971015,,,"Jon Gray",14916,592351
2019,"Germán Márquez","COL",174,2224.6763754045305,,,,2170.8355855855857,2358.5443037974683,,2649.5,,1969.2051282051282,,,"German Marquez",15038,608566
2019,"Glenn Sparkman","KCR",118.1,2244.8320610687024,2071,,,,2269.004672897196,2488.7370242214533,,,2018.2264150943397,,,"Glenn Sparkman",15200,642098
2019,"Steven Brault","PIT",95.2,2063.9065420560746,1375.4583333333333,,,1881.6066945606694,1955.6421052631579,2018.0666666666666,,,1561.504854368932,,,"Steven Brault",15291,643230
2019,"Andrew Heaney","LAA",95.1,,,,,2523.6492842535786,,2528.58021978022,,,1987.6156862745097,,,"Andrew Heaney",15423,571760
2019,"Matthew Boyd","DET",185.1,2383.8348445595857,2330,,,2356.1967213114754,2235.582368655387,2247.5772357723577,,,1959.3510638297873,,,"Matthew Boyd",15440,571510
2019,"Nick Pivetta","PHI",69,2316.0314136125653,,,,2136.733333333333,1968.2711864406779,,2867.9545454545455,,1928.3333333333333,,,"Nick Pivetta",15454,601713
2019,"Marco Gonzales","SEA",203,2252.14606741573,2245.7733537519143,,,,,2346.4521912350597,,,2171.264126149803,,,"Marco Gonzales",15467,594835
2019,"Lucas Giolito","CHW",176.2,2332.866106080207,,,,,2035.7632850241546,2512.0775862068967,,,1560.683923705722,,,"Lucas Giolito",15474,608337
2019,"Antonio Senzatela","COL",124.2,2101.9415162454875,,,,,1945.0940366972477,2111.6428571428573,,,2059.14606741573,,,"Antonio Senzatela",15488,622608
2019,"Luis Castillo","CIN",190.2,2170.5598243688255,,,,2072.998435054773,2285.2581888246627,,,,1971.945891783567,,,"Luis Castillo",15689,622491
2019,"Brad Keller","KCR",165.1,2295.496905393457,,,,2103.4853801169593,2093.943595769683,,,,1668.1333333333334,,,"Brad Keller",15734,641745
2019,"Masahiro Tanaka","NYY",179,2143.4598930481284,2076.8888888888887,1587.21536351166,,1915.8682170542636,2201.0522088353414,2393.9310344827586,,,,,,"Masahiro Tanaka",15764,547888
2019,"Dario Agrazal","PIT",71.1,2270.3475177304963,,,,2232.2861736334407,2246.204761904762,,,,1784.2894736842106,,,"Dario Agrazal",15821,642607
2019,"Adam Plutko","CLE",104.2,2268.9624309392266,2455.580882352941,,,,2396,2887.6502732240438,,,1624.2944162436547,,,"Adam Plutko",15846,592644
2019,"David Hess","BAL",67.2,2190.01261829653,,,,2042.753846153846,1880.9389830508474,2116.35593220339,,,1631.2992125984251,,,"David Hess",16130,605276
2019,"Aaron Nola","PHI",202.1,2170.8457627118646,,,,2131.991643454039,,,2574.0698466780236,,1559.6569579288025,,,"Aaron Nola",16149,605400
2019,"Brandon Woodruff","MIL",121.2,2256.899603698811,,,,2164.434184675835,2294.176470588235,2235.7837837837837,,,1785.3687943262412,,,"Brandon Woodruff",16162,605540
2019,"Spencer Turnbull","DET",148.1,2395.575986565911,,,,2188.2061657032755,2034.24043715847,2570.5714285714284,,,1809.6923076923076,,,"Spencer Turnbull",16207,605513
2019,"Kyle Freeland","COL",104.1,2291.3491847826085,,,,2269.3918128654973,2226.909090909091,2110.027777777778,,,1519.0495495495495,,,"Kyle Freeland",16256,607536
2019,"John Means","BAL",147.1,2381.12890625,,,,,2318.570652173913,2213.242718446602,2267.6666666666665,,2335.7272727272725,,,"John Means",16269,607644
2019,"Tyler Mahle","CIN",129.2,2161.354627354627,2456.5838926174497,1625.5531135531135,,,,2573.791919191919,,,,,,"Tyler Mahle",16358,641816
2019,"Reynaldo López","CHW",184,2137.4740540540542,,,,,2090.207972270364,1935.0075471698112,,,1606.1855010660981,,,"Reynaldo Lopez",16400,625643
2019,"Yonny Chirinos","TBR",104.1,2395.8888888888887,,1288.7378917378917,,2276.4591121495328,2344.686567164179,,,,,,,"Yonny Chirinos",16401,630023
2019,"Ryan Yarbrough","TBR",85.2,2004.809885931559,2157.9697624190067,,,1917.3333333333333,,2385.983240223464,,,2131.947204968944,,,"Ryan Yarbrough",16502,642232
2019,"Luke Weaver","ARI",64.1,2307.5127737226276,2222.3622047244094,,,2455,2146.35,2170.9270833333335,,,1553.9195402298851,,,"Luke Weaver",16918,596133
2019,"Elieser Hernández","MIA",74.2,2251.478955007257,,,,2186.285714285714,2056.0625,,,,1882.6122448979593,,,"Elieser Hernandez",16933,622694
2019,"Trevor Williams","PIT",145.2,2203.467715231788,,,,1936.7306590257879,1919.117773019272,2044,,,1807.2198581560283,,,"Trevor Williams",16977,592866
2019,"Tyler Beede","SFG",112.2,2323.8915887850467,,,,,2170.1724137931033,2288.7237354085605,,,1600.4485714285715,,,"Tyler Beede",16981,595881
2019,"Ariel Jurado","TEX",93,2032.5469613259668,,,,1765.1446153846155,2078.790874524715,2215.8195488721803,,,1943.6633165829146,,,"Ariel Jurado",17030,642558
2019,"Pablo López","MIA",111.1,2066.5302631578948,,,,2029.1808873720136,,2214.585507246377,,,1943.3164556962026,,,"Pablo Lopez",17085,641154
2019,"Domingo Germán","NYY",134.2,2438.940460081191,,,,2421.4976744186047,,2463.1754838709676,,,2412.378446115288,,,"Domingo German",17149,593334
2019,"Dinelson Lamet","SDP",73,2407.348416289593,,,,2379.878787878788,2529.6133333333332,2591.771794871795,,,1707.2631578947369,,,"Dinelson Lamet",17186,659275
2019,"Erick Fedde","WSN",60.1,1860.1818181818182,1987.9623655913979,,,1770.6446886446886,,2334.3736263736264,,,1602.407894736842,,,"Erick Fedde",17425,607200
2019,"Jeff Hoffman","COL",70,2452.7262872628726,,1418.7887323943662,,,2487.153846153846,2624.8453038674033,,,2252,,,"Jeff Hoffman",17432,656546
2019,"Jack Flaherty","STL",196.1,2222.411924119241,,,,2008.7203166226914,1916.0445205479452,,2501.1514360313317,1224,1700.21875,,,"Jack Flaherty",17479,656427
2019,"Jordan Yamamoto","MIA",78.2,2247.864985163205,2486.9959677419356,,,2370.7272727272725,2793.0196078431372,2636.5526315789475,,,1854.6326530612246,,,"Jordan Yamamoto",17585,657141
2019,"Taylor Clarke","ARI",64.1,2312.001912045889,,,,2181.5108695652175,2182.877192982456,2422.696,,,1496.205298013245,,,"Taylor Clarke",17611,664199
2019,"Trent Thornton","TOR",139.1,2373.2197508896797,2631.5148514851485,,,2313.279411764706,3064.914327917282,2808.2258064516127,,,1479.1906976744185,,,"Trent Thornton",17948,663423
2019,"Peter Lambert","COL",89.1,2256.2172869147657,,,,2246.8571428571427,2163.7604166666665,2276.5812807881775,,,1507.4797687861271,,,"Peter Lambert",17969,663567
2019,"Jacob Waguespack","TOR",65.1,2003.8926553672316,1979.7414448669201,,,1984.421052631579,2113.1739130434785,2025.8980891719746,,,1514.8762886597938,,,"Jacob Waguespack",18318,621097
2019,"Alex Young","ARI",77,2219.3276836158193,2345.041237113402,,,2207.942857142857,,2297.233870967742,,,1765.96875,,,"Alex Young",18333,622065
2019,"Jaime Barria","LAA",60.1,2244.265129682997,,,,2179.511111111111,2201.6193293885603,,,,1467.558659217877,,,"Jaime Barria",18356,642545
2019,"Michael Soroka","ATL",174.2,2362.104384133612,,,,2175.3684210526317,2547.3806451612904,,,,2177.6297468354433,,,"Michael Soroka",18383,647336
2019,"Kenta Maeda","LAD",137,2283.7250324254214,,1519.3046728971963,,2231.082191780822,2327.9396284829722,2686.0476190476193,,,,,,"Kenta Maeda",18498,628317
2019,"Dylan Cease","CHW",73,2449,,,,2402.6491228070176,2548.5944055944055,,2622.4387351778655,,1625.72131147541,,,"Dylan Cease",18525,656302
2019,"Sandy Alcantara","MIA",197.1,2356.397642015005,,,,2392.9906213364598,2161.1972891566265,2322.6616541353383,,,1912.8368983957218,,,"Sandy Alcantara",18684,645261
2019,"Dillon Peters","LAA",55.2,2240.3068669527897,,,,2171.795918367347,2137.846153846154,2897.5426356589146,,,1602.888888888889,,,"Dillon Peters",18790,596071
2019,"Dakota Hudson","STL",174,2168.0404312668466,,,,2133.1561365286857,2379.503438789546,2180.5140845070423,,,1458.52,,,"Dakota Hudson",19206,641712
2019,"Zac Gallen","- - -",80,2370.1484848484847,2155.322429906542,,,2255.1666666666665,,,2348.522900763359,,1498.9411764705883,,,"Zac Gallen",19291,668678
2019,"Trevor Richards","- - -",123.1,2140.8546059933406,2011.0622222222223,,,,,2226.76875,,,2396.0854271356784,,,"Trevor Richards",19309,670950
2019,"Cal Quantrill","SDP",91.2,2132.746951219512,,,,2055.2625215889466,2322.2878338278933,2154.6176470588234,,,1404.7420494699647,,,"Cal Quantrill",19312,615698
2019,"Eric Lauer","SDP",148.1,2216.976603773585,2210.7267657992566,,,,2346.235,2362.9149560117303,,,1981.808988764045,,,"Eric Lauer",19316,641778
2019,"Joey Lucchesi","SDP",163.2,,2226.212290502793,,,2215.0243362831857,,2081.7098166127294,,,,,,"Joey Lucchesi",19320,664192
2019,"Walker Buehler","LAD",182.1,2456.232558139535,2705.9756097560976,,,2346.0445544554455,2510.636815920398,,2915.4088235294116,,1516.3076923076924,,,"Walker Buehler",19374,621111
2019,"Shane Bieber","CLE",212.1,2254.3000683527,,,,2189,2359.549411764706,,2302.9119878603947,,1725.656652360515,,,"Shane Bieber",19427,669456
2019,"Shaun Anderson","SFG",82.2,2479.908937605396,,,,2328.3650793650795,2065.7419354838707,2454.906976744186,,,1414.2545454545455,,,"Shaun Anderson",19453,641312
2019,"Aaron Civale","CLE",57.2,2414.5714285714284,2569.972111553785,,,2268.0794701986756,1895.5826771653544,2930.1157894736843,,,2088.9473684210525,,,"Aaron Civale",19479,650644
2019,"Griffin Canning","LAA",88.1,2332.1795275590553,,,,,2505.1179138321995,2408.970711297071,,,1670.2564102564102,,,"Griffin Canning",19867,656288
2019,"José Suarez","LAA",67,2249.675485008818,,,,,2138.657894736842,2785.426086956522,,,1598.095717884131,,,"Jose Suarez",19911,660761
2019,"Zach Plesac","CLE",115.2,2133.26750261233,,,,,2028.0140845070423,1955.3315789473684,,,1543.4307692307693,,,"Zach Plesac",19979,668676
2019,"Chris Paddack","SDP",140.2,2230.255028735632,,,,,,2144.718487394958,,,1704.04,,,"Chris Paddack",20099,663978
2019,"Nick Margevicius","SDP",53.1,2152.5010570824525,,,,,1901.9915611814347,1944.0347826086957,,,1806.8461538461538,,,"Nick Margevicius",20395,676606
2019,"Yusei Kikuchi","SEA",161.2,2095.765345765346,,,,,2093.179347826087,2526.923645320197,,,1763.435,,,"Yusei Kikuchi",20633,579328
2018,"Bartolo Colon","TEX",139.1,2279.801152737752,2311.9836065573772,,,2137.1499623210248,2253.552795031056,,,,1657.0289256198348,,,"Bartolo Colon",375,112526
2018,"CC Sabathia","NYY",153,2069.56,2219.367700729927,,,2026.9159663865546,2063.672703751617,,,,1877.5826771653544,,,"CC Sabathia",404,282332
2018,"Marco Estrada","TOR",143.2,2302.532520325203,2464.026490066225,,,,,2619.7277486910994,,,2021.3434452871072,,,"Marco Estrada",1118,462136
2018,"Edwin Jackson","OAK",92,2264.6187050359713,2300.1523046092184,,,2095.874418604651,2267.7539936102235,2514.2181818181816,,,2108.3416666666667,,,"Edwin Jackson",1841,429719
2018,"Matt Moore","TEX",55,2262.405693950178,2182.5510204081634,,,,,,2404.4375,,1813.7441860465117,,,"Matt Moore",1890,519043
2018,"Zack Greinke","ARI",207.2,2335.4468546637745,,,,2278.3641304347825,2352.318918918919,2469.02,,2332.8227848101264,1735.7595129375952,,,"Zack Greinke",1943,425844
2018,"Iván Nova","PIT",161,2293.8557089084065,,,,2168.1135857461027,,2246.013133208255,,,2018.4433333333334,,,"Ivan Nova",1994,467100
2018,"Clayton Kershaw","LAD",161.1,2381.73361082206,,,,2472,2524.47384305835,2450.1262886597938,,,2181.090909090909,,,"Clayton Kershaw",2036,477132
